# tiempo (s), tension (V)
0.000000000000000000e+00,-9.679102630864925283e-01
3.571428571428571317e-03,3.701467101208241184e-01
7.142857142857142634e-03,5.013030235687618852e-01
1.071428571428571438e-02,-1.000329063891203241e+00
1.428571428571428527e-02,7.405769828108917929e-01
1.785714285714285615e-02,7.064304957360456605e-02
2.142857142857142877e-02,-8.347792601437515891e-01
2.499999999999999792e-02,9.643821783711640228e-01
2.857142857142857054e-02,-3.735108658227058731e-01
3.214285714285713969e-02,-5.048316502428241703e-01
3.571428571428571230e-02,9.964719045016918741e-01
3.928571428571428492e-02,-7.444344969203650075e-01
4.285714285714285754e-02,-7.499468568494102594e-02
4.642857142857143016e-02,8.317446725333712543e-01
4.999999999999999584e-02,-9.679102630864925283e-01
5.357142857142856845e-02,3.701467101208241184e-01
5.714285714285714107e-02,5.016321486080215220e-01
6.071428571428571369e-02,-1.000493626334933772e+00
6.428571428571427937e-02,7.404124202115245357e-01
6.785714285714285199e-02,7.097217441931967519e-02
7.142857142857142461e-02,-8.352729473922017034e-01
7.499999999999999722e-02,9.642176156802954035e-01
7.857142857142856984e-02,-3.728526162777861530e-01
8.214285714285714246e-02,-5.049962126305178600e-01
8.571428571428571508e-02,9.969655926181124617e-01
8.928571428571428770e-02,-7.441053721107757646e-01
9.285714285714286031e-02,-7.515924808869267615e-02
9.642857142857141906e-02,8.317446725333712543e-01
9.999999999999999167e-02,-9.679102630864925283e-01
1.035714285714285643e-01,3.696530226698214738e-01
1.071428571428571369e-01,5.017967111277240599e-01
1.107142857142857095e-01,-1.000493626334933772e+00
1.142857142857142821e-01,7.400832950129737631e-01
1.178571428571428548e-01,7.146586168808334583e-02
1.214285714285714274e-01,-8.354375098083978157e-01
1.250000000000000000e-01,9.642176156802954035e-01
1.285714285714285587e-01,-3.726880538915519625e-01
1.321428571428571452e-01,-5.051607750182166567e-01
1.357142857142857040e-01,9.968010299125639184e-01
1.392857142857142905e-01,-7.437762473012591302e-01
1.428571428571428492e-01,-7.548837289614304669e-02
1.464285714285714357e-01,8.319092351681119935e-01
1.499999999999999944e-01,-9.677457006488993096e-01
1.535714285714285532e-01,3.693238977026936376e-01
1.571428571428571397e-01,5.019612736474751147e-01
1.607142857142856984e-01,-1.000658188778696500e+00
1.642857142857142849e-01,7.402478576122184517e-01
1.678571428571428437e-01,7.195954895707643018e-02
1.714285714285714302e-01,-8.359311970571242645e-01
1.749999999999999889e-01,9.642176156802954035e-01
1.785714285714285754e-01,-3.723589291190784745e-01
1.821428571428571341e-01,-5.054898997936305705e-01
1.857142857142857206e-01,9.968010299125639184e-01
1.892857142857142794e-01,-7.434471224918149934e-01
1.928571428571428381e-01,-7.565293529984179477e-02
1.964285714285714246e-01,8.322383604377919797e-01
1.999999999999999833e-01,-9.672520133363001760e-01
2.035714285714285698e-01,3.686656477689350120e-01
2.071428571428571286e-01,5.022903986871229964e-01
2.107142857142857151e-01,-1.000987313666317213e+00
2.142857142857142738e-01,7.402478576122184517e-01
2.178571428571428603e-01,7.245323622629917804e-02
2.214285714285714191e-01,-8.357666346408589853e-01
2.250000000000000056e-01,9.642176156802954035e-01
2.285714285714285643e-01,-3.721943667328390659e-01
2.321428571428571230e-01,-5.056544621813455764e-01
2.357142857142857095e-01,9.972947180294345904e-01
2.392857142857142683e-01,-7.431179976824433542e-01
2.428571428571428548e-01,-7.598206010718644432e-02
2.464285714285714135e-01,8.322383604377919797e-01
2.500000000000000000e-01,-9.675811382113360670e-01
2.535714285714285587e-01,3.685010852855989394e-01
2.571428571428571175e-01,5.024549612070196014e-01
2.607142857142857317e-01,-1.000822751222490758e+00
2.642857142857142905e-01,7.395896072156071810e-01
2.678571428571428492e-01,7.278236107257536613e-02
2.714285714285714080e-01,-8.360957594734125253e-01
2.749999999999999667e-01,9.642176156802954035e-01
2.785714285714285809e-01,-3.717006795741104597e-01
2.821428571428571397e-01,-5.064772741200017636e-01
2.857142857142856984e-01,9.969655926181124617e-01
2.892857142857142572e-01,-7.427888728731441015e-01
2.928571428571428714e-01,-7.647574731807144088e-02
2.964285714285714302e-01,8.325674857077368651e-01
2.999999999999999889e-01,-9.672520133363001760e-01
3.035714285714285476e-01,3.681719603190507506e-01
3.071428571428571064e-01,5.024549612070196014e-01
3.107142857142857206e-01,-1.000658188778696500e+00
3.142857142857142794e-01,7.390959194187917136e-01
3.178571428571428381e-01,7.327604834218140462e-02
3.214285714285713969e-01,-8.362603218897238788e-01
3.250000000000000111e-01,9.638884902987776560e-01
3.285714285714285698e-01,-3.715361171878640012e-01
3.321428571428571286e-01,-5.064772741200017636e-01
3.357142857142856873e-01,9.971301553237359450e-01
3.392857142857143016e-01,-7.429534352777846795e-01
3.428571428571428603e-01,-7.664030972166457900e-02
3.464285714285714191e-01,8.327320483428086728e-01
3.499999999999999778e-01,-9.674165757738030225e-01
3.535714285714285365e-01,3.678428353526680961e-01
3.571428571428571508e-01,5.032777738072315987e-01
3.607142857142857095e-01,-1.000822751222490758e+00
3.642857142857142683e-01,7.392604820176689184e-01
3.678571428571428270e-01,7.360517318871333259e-02
3.714285714285714413e-01,-8.364248843060583249e-01
3.750000000000000000e-01,9.637239276081288608e-01
3.785714285714285587e-01,-3.712069924153658662e-01
3.821428571428571175e-01,-5.069709612832605794e-01
3.857142857142856762e-01,9.972947180294345904e-01
3.892857142857142905e-01,-7.422951856593309472e-01
3.928571428571428492e-01,-7.696943452879823067e-02
3.964285714285714080e-01,8.328966109779466498e-01
3.999999999999999667e-01,-9.672520133363001760e-01
4.035714285714285809e-01,3.675137103864508648e-01
4.071428571428571397e-01,5.034423363274197483e-01
4.107142857142856984e-01,-1.000987313666317213e+00
4.142857142857142572e-01,7.392604820176689184e-01
4.178571428571428714e-01,7.360517318871333259e-02
4.214285714285714302e-01,-8.365894467224157527e-01
4.249999999999999889e-01,9.633948022270506506e-01
4.285714285714285476e-01,-3.707133052566050080e-01
4.321428571428571064e-01,-5.069709612832605794e-01
4.357142857142857206e-01,9.971301553237359450e-01
4.392857142857142794e-01,-7.422951856593309472e-01
4.428571428571428381e-01,-7.729855933586171624e-02
4.464285714285713969e-01,8.330611736131509071e-01
4.500000000000000111e-01,-9.675811382113360670e-01
4.535714285714285698e-01,3.673491479034042273e-01
4.571428571428571286e-01,5.034423363274197483e-01
4.607142857142856873e-01,-1.000987313666317213e+00
4.642857142857142461e-01,7.389313568199756821e-01
4.678571428571428603e-01,7.426342288208453990e-02
4.714285714285714191e-01,-8.370831339716270358e-01
4.749999999999999778e-01,9.633948022270506506e-01
4.785714285714285365e-01,-3.702196180978276630e-01
4.821428571428571508e-01,-5.074646484465685781e-01
4.857142857142857095e-01,9.972947180294345904e-01
4.892857142857142683e-01,-7.421306232547625337e-01
4.928571428571428270e-01,-7.762768414285506346e-02
4.964285714285713857e-01,8.330611736131509071e-01
5.000000000000000000e-01,-9.672520133363001760e-01
5.035714285714285587e-01,3.671845854203989457e-01
5.071428571428571175e-01,5.041005864086586241e-01
5.107142857142856762e-01,-1.000822751222490758e+00
5.142857142857142350e-01,7.384376690238948493e-01
5.178571428571427937e-01,7.459254772892395802e-02
5.214285714285714635e-01,-8.365894467224157527e-01
5.250000000000000222e-01,9.633948022270506506e-01
5.285714285714285809e-01,-3.702196180978276630e-01
5.321428571428571397e-01,-5.077937732221347034e-01
5.357142857142856984e-01,9.972947180294345904e-01
5.392857142857142572e-01,-7.418014984456801075e-01
5.428571428571428159e-01,-7.812137135321375880e-02
5.464285714285713746e-01,8.332257362484214447e-01
5.499999999999999334e-01,-9.669228884613844111e-01
5.535714285714286031e-01,3.666908979716309025e-01
5.571428571428571619e-01,5.044297114495698287e-01
5.607142857142857206e-01,-1.000987313666317213e+00
5.642857142857142794e-01,7.382731064253235109e-01
5.678571428571428381e-01,7.442798530549142588e-02
5.714285714285713969e-01,-8.374122588045501692e-01
5.749999999999999556e-01,9.633948022270506506e-01
5.785714285714285143e-01,-3.695613685527652792e-01
5.821428571428570731e-01,-5.077937732221347034e-01
5.857142857142857428e-01,9.974592807352081758e-01
5.892857142857143016e-01,-7.416369360411658729e-01
5.928571428571428603e-01,-7.845049616003210713e-02
5.964285714285714191e-01,8.338839867901658431e-01
5.999999999999999778e-01,-9.665937635865892164e-01
6.035714285714285365e-01,3.661972105232344510e-01
6.071428571428570953e-01,5.045942739700983726e-01
6.107142857142856540e-01,-1.001151876110175198e+00
6.142857142857142128e-01,7.379439812283645761e-01
6.178571428571428825e-01,7.508623499937552848e-02
6.214285714285714413e-01,-8.372476963880770562e-01
6.250000000000000000e-01,9.635593649175531183e-01
6.285714285714285587e-01,-3.693968061664950064e-01
6.321428571428571175e-01,-5.082874603855253026e-01
6.357142857142856762e-01,9.976238434410567013e-01
6.392857142857142350e-01,-7.413078112321915825e-01
6.428571428571427937e-01,-7.910874577345924918e-02
6.464285714285714635e-01,8.338839867901658431e-01
6.500000000000000222e-01,-9.667583260239719367e-01
6.535714285714285809e-01,3.660326480405181604e-01
