# tiempo (s), tension (V)
0.000000000000000000e+00,-1.002303813218076378e+00
3.333333333333333547e-03,3.768937719887036075e-01
6.666666666666667095e-03,6.206108635689377984e-01
1.000000000000000021e-02,-1.002139250773994794e+00
1.333333333333333419e-02,3.768937719887036075e-01
1.666666666666666644e-02,6.204463010119124489e-01
2.000000000000000042e-02,-1.002303813218076378e+00
2.333333333333333440e-02,3.765646470179121463e-01
2.666666666666666838e-02,6.202817384549421664e-01
3.000000000000000236e-02,-1.002303813218076378e+00
3.333333333333333287e-02,3.764000845325791156e-01
3.666666666666666685e-02,6.202817384549421664e-01
4.000000000000000083e-02,-1.002303813218076378e+00
4.333333333333333481e-02,3.767292095032869770e-01
4.666666666666666879e-02,6.207754261260178819e-01
5.000000000000000278e-02,-1.002632938106335914e+00
5.333333333333333676e-02,3.765646470179121463e-01
5.666666666666667074e-02,6.204463010119124489e-01
6.000000000000000472e-02,-1.002303813218076378e+00
6.333333333333333870e-02,3.762355220472878847e-01
6.666666666666666574e-02,6.209399886831529214e-01
7.000000000000000666e-02,-1.002139250773994794e+00
7.333333333333333370e-02,3.760709595620385093e-01
7.666666666666667462e-02,6.207754261260178819e-01
8.000000000000000167e-02,-1.001974688329944962e+00
8.333333333333334259e-02,3.757418345916650471e-01
8.666666666666666963e-02,6.206108635689377984e-01
9.000000000000001055e-02,-1.001810125885927105e+00
9.333333333333333759e-02,3.760709595620385093e-01
9.666666666666667851e-02,6.212691137975876465e-01
1.000000000000000056e-01,-1.002139250773994794e+00
1.033333333333333465e-01,3.757418345916650471e-01
1.066666666666666735e-01,6.212691137975876465e-01
1.100000000000000006e-01,-1.002139250773994794e+00
1.133333333333333415e-01,3.759063970768309337e-01
1.166666666666666685e-01,6.209399886831529214e-01
1.200000000000000094e-01,-1.002139250773994794e+00
1.233333333333333365e-01,3.757418345916650471e-01
1.266666666666666774e-01,6.215982389122420848e-01
1.300000000000000044e-01,-1.001974688329944962e+00
1.333333333333333315e-01,3.757418345916650471e-01
1.366666666666666863e-01,6.214336763548873321e-01
1.400000000000000133e-01,-1.002303813218076378e+00
1.433333333333333404e-01,3.755772721065409603e-01
1.466666666666666674e-01,6.217628014696515715e-01
1.500000000000000222e-01,-1.002139250773994794e+00
1.533333333333333492e-01,3.755772721065409603e-01
1.566666666666666763e-01,6.215982389122420848e-01
1.600000000000000033e-01,-1.002303813218076378e+00
1.633333333333333304e-01,3.750835846514193328e-01
1.666666666666666852e-01,6.214336763548873321e-01
1.700000000000000122e-01,-1.002139250773994794e+00
1.733333333333333393e-01,3.757418345916650471e-01
1.766666666666666663e-01,6.215982389122420848e-01
1.800000000000000211e-01,-1.002139250773994794e+00
1.833333333333333481e-01,3.754127096214586734e-01
1.866666666666666752e-01,6.217628014696515715e-01
1.900000000000000022e-01,-1.002303813218076378e+00
1.933333333333333570e-01,3.754127096214586734e-01
1.966666666666666841e-01,6.215982389122420848e-01
2.000000000000000111e-01,-1.002139250773994794e+00
2.033333333333333381e-01,3.750835846514193328e-01
2.066666666666666929e-01,6.220919265846356350e-01
2.100000000000000200e-01,-1.002139250773994794e+00
2.133333333333333470e-01,3.749190221664622791e-01
2.166666666666666741e-01,6.215982389122420848e-01
2.200000000000000011e-01,-1.001974688329944962e+00
2.233333333333333559e-01,3.752481471364181309e-01
2.266666666666666829e-01,6.219273640271161252e-01
2.300000000000000100e-01,-1.001974688329944962e+00
2.333333333333333370e-01,3.750835846514193328e-01
2.366666666666666918e-01,6.222564891422099898e-01
2.400000000000000189e-01,-1.002139250773994794e+00
2.433333333333333459e-01,3.749190221664622791e-01
2.466666666666666730e-01,6.224210516998394116e-01
2.500000000000000000e-01,-1.001974688329944962e+00
2.533333333333333548e-01,3.747544596815469697e-01
2.566666666666667096e-01,6.222564891422099898e-01
2.600000000000000089e-01,-1.001974688329944962e+00
2.633333333333333637e-01,3.747544596815469697e-01
2.666666666666666630e-01,6.219273640271161252e-01
2.700000000000000178e-01,-1.001974688329944962e+00
2.733333333333333726e-01,3.745898971966733493e-01
2.766666666666666718e-01,6.220919265846356350e-01
2.800000000000000266e-01,-1.001810125885927105e+00
2.833333333333333259e-01,3.745898971966733493e-01
2.866666666666666807e-01,6.220919265846356350e-01
2.900000000000000355e-01,-1.002139250773994794e+00
2.933333333333333348e-01,3.744253347118414732e-01
2.966666666666666896e-01,6.222564891422099898e-01
3.000000000000000444e-01,-1.001974688329944962e+00
3.033333333333333437e-01,3.744253347118414732e-01
3.066666666666666985e-01,6.222564891422099898e-01
3.099999999999999978e-01,-1.002139250773994794e+00
3.133333333333333526e-01,3.744253347118414732e-01
3.166666666666667074e-01,6.227501768152631234e-01
3.200000000000000067e-01,-1.001974688329944962e+00
3.233333333333333615e-01,3.745898971966733493e-01
3.266666666666666607e-01,6.224210516998394116e-01
3.300000000000000155e-01,-1.001974688329944962e+00
3.333333333333333703e-01,3.740962097423027877e-01
3.366666666666666696e-01,6.225856142575237895e-01
3.400000000000000244e-01,-1.001810125885927105e+00
3.433333333333333792e-01,3.739316472575959782e-01
3.466666666666666785e-01,6.229147393730575244e-01
3.500000000000000333e-01,-1.001810125885927105e+00
3.533333333333333326e-01,3.740962097423027877e-01
3.566666666666666874e-01,6.227501768152631234e-01
3.600000000000000422e-01,-1.002139250773994794e+00
3.633333333333333415e-01,3.739316472575959782e-01
3.666666666666666963e-01,6.227501768152631234e-01
3.700000000000000511e-01,-1.001810125885927105e+00
3.733333333333333504e-01,3.739316472575959782e-01
3.766666666666667052e-01,6.232438644888111945e-01
3.800000000000000044e-01,-1.001810125885927105e+00
3.833333333333333592e-01,3.739316472575959782e-01
3.866666666666667140e-01,6.229147393730575244e-01
3.900000000000000133e-01,-1.001645563441941222e+00
3.933333333333333681e-01,3.739316472575959782e-01
3.966666666666666674e-01,6.230793019309068814e-01
4.000000000000000222e-01,-1.001810125885927105e+00
4.033333333333333770e-01,3.739316472575959782e-01
4.066666666666666763e-01,6.234084270467705746e-01
4.100000000000000311e-01,-1.002139250773994794e+00
4.133333333333333859e-01,3.736025222883073704e-01
4.166666666666666852e-01,6.230793019309068814e-01
4.200000000000000400e-01,-1.001645563441941222e+00
4.233333333333333393e-01,3.734379598037255166e-01
4.266666666666666941e-01,6.234084270467705746e-01
4.300000000000000488e-01,-1.001810125885927105e+00
4.333333333333333481e-01,3.736025222883073704e-01
4.366666666666667029e-01,6.234084270467705746e-01
4.400000000000000022e-01,-1.001974688329944962e+00
4.433333333333333570e-01,3.734379598037255166e-01
4.466666666666667118e-01,6.234084270467705746e-01
4.500000000000000111e-01,-1.001645563441941222e+00
4.533333333333333659e-01,3.734379598037255166e-01
4.566666666666667207e-01,6.230793019309068814e-01
4.600000000000000200e-01,-1.001645563441941222e+00
4.633333333333333748e-01,3.731088348346868755e-01
4.666666666666666741e-01,6.232438644888111945e-01
4.700000000000000289e-01,-1.001810125885927105e+00
4.733333333333333837e-01,3.729442723502299772e-01
4.766666666666666829e-01,6.235729896047849108e-01
4.800000000000000377e-01,-1.001645563441941222e+00
