# tiempo (s), tension (V)
0.000000000000000000e+00,9.280138254546067555e-01
5.882352941176470507e-03,-5.838215971129174786e-01
1.176470588235294101e-02,5.813630551121017759e-02
1.764705882352941152e-02,4.780997087857210004e-01
2.352941176470588203e-02,-8.777300515595551911e-01
2.941176470588235253e-02,1.008155856771862036e+00
3.529411764705882304e-02,-8.431719433957545196e-01
4.117647058823529355e-02,4.193508946491539824e-01
4.705882352941176405e-02,1.244549632515117021e-01
5.294117647058823456e-02,-6.361524380689935754e-01
5.882352941176470507e-02,9.517108513880008225e-01
6.470588235294116863e-02,-9.883160055843608349e-01
7.058823529411764608e-02,7.224750972460081133e-01
7.647058823529412352e-02,-2.463041400901501976e-01
8.235294117647058709e-02,-3.096606597547235107e-01
8.823529411764705066e-02,7.665778742866621309e-01
9.411764705882352811e-02,-1.000329063891203241e+00
1.000000000000000056e-01,9.283429508046034950e-01
1.058823529411764691e-01,-5.839861595041949682e-01
1.117647058823529327e-01,5.879455519510286970e-02
1.176470588235294101e-01,4.777705837601525785e-01
1.235294117647058876e-01,-8.778946139819877592e-01
1.294117647058823373e-01,1.007826731350598193e+00
1.352941176470588147e-01,-8.428428185612010237e-01
1.411764705882352922e-01,4.195154571457001547e-01
1.470588235294117696e-01,1.241258383883204197e-01
1.529411764705882470e-01,-6.363170004637627164e-01
1.588235294117646967e-01,9.517108513880008225e-01
1.647058823529411742e-01,-9.881514431429644363e-01
1.705882352941176516e-01,7.223105346533296167e-01
1.764705882352941013e-01,-2.467978272605773904e-01
1.823529411764705788e-01,-3.093315349796318392e-01
1.882352941176470562e-01,7.662487490684020131e-01
1.941176470588235337e-01,-1.000493626334933772e+00
2.000000000000000111e-01,9.281783881295693206e-01
2.058823529411764608e-01,-5.841507218954820058e-01
2.117647058823529382e-01,5.895911761613804869e-02
2.176470588235294157e-01,4.772768962221543010e-01
2.235294117647058654e-01,-8.772363642924099203e-01
2.294117647058823428e-01,1.008320419482607422e+00
2.352941176470588203e-01,-8.433365058130665171e-01
2.411764705882352977e-01,4.196800196422904028e-01
2.470588235294117752e-01,1.237967135252423523e-01
2.529411764705882248e-01,-6.359878756742367578e-01
2.588235294117646745e-01,9.515462887027477112e-01
2.647058823529411797e-01,-9.884805680257885419e-01
2.705882352941176294e-01,7.226396598387468950e-01
2.764705882352941346e-01,-2.466332648704434860e-01
2.823529411764705843e-01,-3.091669725920783707e-01
2.882352941176470340e-01,7.660841864593659345e-01
2.941176470588235392e-01,-1.000164501447504461e+00
2.999999999999999889e-01,9.281783881295693206e-01
3.058823529411764941e-01,-5.846444090694007389e-01
3.117647058823529438e-01,5.945280487939255676e-02
3.176470588235293935e-01,4.772768962221543010e-01
3.235294117647058987e-01,-8.772363642924099203e-01
3.294117647058823484e-01,1.007991294061192367e+00
3.352941176470587981e-01,-8.435010682304019403e-01
3.411764705882353033e-01,4.198445821389247823e-01
3.470588235294117530e-01,1.231384637994256959e-01
3.529411764705882026e-01,-6.359878756742367578e-01
3.588235294117647078e-01,9.517108513880008225e-01
3.647058823529411575e-01,-9.886451304672475571e-01
3.705882352941176627e-01,7.226396598387468950e-01
3.764705882352941124e-01,-2.474560768210287420e-01
3.823529411764705621e-01,-3.090024102045197951e-01
3.882352941176470673e-01,7.662487490684020131e-01
3.941176470588235170e-01,-1.000329063891203241e+00
4.000000000000000222e-01,9.285075134797088348e-01
4.058823529411764719e-01,-5.848089714607261902e-01
4.117647058823529216e-01,5.945280487939255676e-02
4.176470588235294268e-01,4.771123337095826145e-01
4.235294117647058765e-01,-8.772363642924099203e-01
4.294117647058823262e-01,1.008320419482607422e+00
4.352941176470588314e-01,-8.439947554825490972e-01
4.411764705882352811e-01,4.200091446356032376e-01
4.470588235294117307e-01,1.231384637994256959e-01
4.529411764705882359e-01,-6.358233132794922637e-01
4.588235294117646856e-01,9.515462887027477112e-01
4.647058823529411908e-01,-9.886451304672475571e-01
4.705882352941176405e-01,7.229687850244053138e-01
4.764705882352940902e-01,-2.474560768210287420e-01
4.823529411764705954e-01,-3.085087230418130932e-01
4.882352941176470451e-01,7.659196238503925835e-01
4.941176470588235503e-01,-1.000493626334933772e+00
5.000000000000000000e-01,9.285075134797088348e-01
5.058823529411764497e-01,-5.849735338520614114e-01
5.117647058823528994e-01,5.978192972168645120e-02
5.176470588235293491e-01,4.771123337095826145e-01
5.235294117647059098e-01,-8.772363642924099203e-01
5.294117647058823595e-01,1.008155856771862036e+00
5.352941176470588092e-01,-8.435010682304019403e-01
5.411764705882352589e-01,4.203382696290927090e-01
5.470588235294117085e-01,1.231384637994256959e-01
5.529411764705882693e-01,-6.354941884900404681e-01
5.588235294117647189e-01,9.515462887027477112e-01
5.647058823529411686e-01,-9.883160055843608349e-01
5.705882352941176183e-01,7.232979102103053171e-01
5.764705882352940680e-01,-2.474560768210287420e-01
5.823529411764706287e-01,-3.086732854293871009e-01
5.882352941176470784e-01,7.659196238503925835e-01
5.941176470588235281e-01,-1.000329063891203241e+00
5.999999999999999778e-01,9.283429508046034950e-01
6.058823529411764275e-01,-5.851380962434061805e-01
6.117647058823529882e-01,5.994649214287069844e-02
6.176470588235294379e-01,4.767832086845808504e-01
6.235294117647058876e-01,-8.769072394477724908e-01
6.294117647058823373e-01,1.008320419482607422e+00
6.352941176470587870e-01,-8.436656306477607892e-01
6.411764705882352366e-01,4.203382696290927090e-01
6.470588235294117974e-01,1.233030262308374425e-01
6.529411764705882470e-01,-6.351650637006379663e-01
6.588235294117646967e-01,9.513817260175672086e-01
6.647058823529411464e-01,-9.886451304672475571e-01
6.705882352941175961e-01,7.236270353964467938e-01
6.764705882352941568e-01,-2.476206392111204024e-01
6.823529411764706065e-01,-3.083441606542339231e-01
6.882352941176470562e-01,7.657550612414818492e-01
6.941176470588235059e-01,-1.000493626334933772e+00
6.999999999999999556e-01,9.285075134797088348e-01
7.058823529411764053e-01,-5.851380962434061805e-01
7.117647058823529660e-01,6.011105456407981468e-02
7.176470588235294157e-01,4.764540836597678242e-01
7.235294117647058654e-01,-8.767426770254919122e-01
7.294117647058823151e-01,1.008155856771862036e+00
7.352941176470587648e-01,-8.436656306477607892e-01
7.411764705882353255e-01,4.203382696290927090e-01
7.470588235294117752e-01,1.228093389366869403e-01
7.529411764705882248e-01,-6.350005013059553116e-01
7.588235294117646745e-01,9.512171633324592035e-01
7.647058823529411242e-01,-9.886451304672475571e-01
7.705882352941176849e-01,7.232979102103053171e-01
7.764705882352941346e-01,-2.481143263813452016e-01
7.823529411764705843e-01,-3.081795982666495903e-01
7.882352941176470340e-01,7.655904986326337314e-01
7.941176470588234837e-01,-1.000164501447504461e+00
8.000000000000000444e-01,9.285075134797088348e-01
8.058823529411764941e-01,-5.853026586347604976e-01
8.117647058823529438e-01,6.027561698531381379e-02
8.176470588235293935e-01,4.762895211474320045e-01
8.235294117647058432e-01,-8.764135521810060281e-01
8.294117647058822929e-01,1.007826731350598193e+00
8.352941176470588536e-01,-8.441593178999783342e-01
8.411764705882353033e-01,4.208319571196580955e-01
8.470588235294117530e-01,1.226447765053599037e-01
8.529411764705882026e-01,-6.350005013059553116e-01
8.588235294117646523e-01,9.508880379624610191e-01
8.647058823529412130e-01,-9.886451304672475571e-01
8.705882352941176627e-01,7.237915979896081264e-01
8.764705882352941124e-01,-2.482788887714032777e-01
8.823529411764705621e-01,-3.078504734914653262e-01
8.882352941176470118e-01,7.652613734151254565e-01
