# tiempo (s), tension (V)
3.055555555555555802e-01,9.879146439240997779e-01
3.111111111111111160e-01,-1.001316438554065380e+00
3.166666666666666519e-01,8.868731589288777473e-01
3.222222222222222432e-01,-6.725207276296872871e-01
3.277777777777777790e-01,3.703112726045745817e-01
3.333333333333333703e-01,-3.023371117953189274e-02
3.388888888888889062e-01,-3.201926525472788554e-01
3.444444444444444420e-01,6.258768654227692130e-01
3.500000000000000333e-01,-8.622611839626691532e-01
3.555555555555555691e-01,9.879146439240997779e-01
3.611111111111111049e-01,-1.001316438554065380e+00
3.666666666666666963e-01,8.870377215862828013e-01
3.722222222222222321e-01,-6.730144148228912604e-01
3.777777777777777679e-01,3.709695225399914364e-01
3.833333333333333592e-01,-3.023371117953189274e-02
3.888888888888888951e-01,-3.200280901600439099e-01
3.944444444444444864e-01,6.255477403052529528e-01
4.000000000000000222e-01,-8.620966215426013601e-01
4.055555555555555580e-01,9.879146439240997779e-01
4.111111111111111494e-01,-1.001316438554065380e+00
4.166666666666666852e-01,8.873668469013005211e-01
4.222222222222222210e-01,-6.728498524251423918e-01
4.277777777777778123e-01,3.708049600560749948e-01
4.333333333333333481e-01,-3.039827358840974797e-02
4.388888888888888840e-01,-3.203572149345092490e-01
4.444444444444444753e-01,6.253831777465774788e-01
4.500000000000000111e-01,-8.622611839626691532e-01
4.555555555555555469e-01,9.874209558200147674e-01
4.611111111111111382e-01,-1.001316438554065380e+00
4.666666666666666741e-01,8.870377215862828013e-01
4.722222222222222654e-01,-6.731789772206546729e-01
4.777777777777778012e-01,3.709695225399914364e-01
4.833333333333333370e-01,-3.056283599726757755e-02
4.888888888888889284e-01,-3.203572149345092490e-01
4.944444444444444642e-01,6.252186151879572940e-01
5.000000000000000000e-01,-8.619320591225578809e-01
5.055555555555555358e-01,9.880792066256104400e-01
5.111111111111111827e-01,-1.001481000997987314e+00
5.166666666666667185e-01,8.870377215862828013e-01
5.222222222222222543e-01,-6.730144148228912604e-01
5.277777777777777901e-01,3.709695225399914364e-01
5.333333333333333259e-01,-3.056283599726757755e-02
5.388888888888888618e-01,-3.200280901600439099e-01
5.444444444444445086e-01,6.255477403052529528e-01
5.500000000000000444e-01,-8.617674967025388266e-01
5.555555555555555802e-01,9.879146439240997779e-01
5.611111111111111160e-01,-1.001151876110175198e+00
5.666666666666666519e-01,8.875314095589129648e-01
5.722222222222222987e-01,-6.731789772206546729e-01
5.777777777777778345e-01,3.712986475079489423e-01
5.833333333333333703e-01,-3.056283599726757755e-02
5.888888888888889062e-01,-3.198635277728044679e-01
5.944444444444444420e-01,6.252186151879572940e-01
5.999999999999999778e-01,-8.619320591225578809e-01
6.055555555555556246e-01,9.877500812226636118e-01
6.111111111111111605e-01,-1.001316438554065380e+00
6.166666666666666963e-01,8.875314095589129648e-01
6.222222222222222321e-01,-6.733435396184322963e-01
6.277777777777777679e-01,3.712986475079489423e-01
6.333333333333333037e-01,-3.072739840610536760e-02
6.388888888888889506e-01,-3.196989653855604741e-01
6.444444444444444864e-01,6.250540526293921761e-01
6.500000000000000222e-01,-8.616029342825444193e-01
6.555555555555555580e-01,9.877500812226636118e-01
6.611111111111110938e-01,-1.001481000997987314e+00
6.666666666666667407e-01,8.875314095589129648e-01
6.722222222222222765e-01,-6.736726644140307307e-01
6.777777777777778123e-01,3.709695225399914364e-01
6.833333333333333481e-01,-3.089196081492313201e-02
6.888888888888888840e-01,-3.196989653855604741e-01
6.944444444444444198e-01,6.250540526293921761e-01
7.000000000000000666e-01,-8.616029342825444193e-01
7.055555555555556024e-01,9.875855185213018306e-01
7.111111111111111382e-01,-1.001481000997987314e+00
7.166666666666666741e-01,8.875314095589129648e-01
7.222222222222222099e-01,-6.733435396184322963e-01
7.277777777777778567e-01,3.712986475079489423e-01
7.333333333333333925e-01,-3.089196081492313201e-02
7.388888888888889284e-01,-3.195344029983118728e-01
7.444444444444444642e-01,6.248894900708820144e-01
7.500000000000000000e-01,-8.614383718625743258e-01
7.555555555555555358e-01,9.875855185213018306e-01
7.611111111111111827e-01,-1.001316438554065380e+00
7.666666666666667185e-01,8.875314095589129648e-01
7.722222222222222543e-01,-6.733435396184322963e-01
7.777777777777777901e-01,3.714632099919900066e-01
7.833333333333333259e-01,-3.138564804125639623e-02
7.888888888888889728e-01,-3.192052782238011255e-01
7.944444444444445086e-01,6.245603649540273361e-01
8.000000000000000444e-01,-8.617674967025388266e-01
8.055555555555555802e-01,9.875855185213018306e-01
8.111111111111111160e-01,-1.001481000997987314e+00
8.166666666666666519e-01,8.878605348743454639e-01
8.222222222222222987e-01,-6.735081020162244636e-01
8.277777777777778345e-01,3.717923349601967575e-01
8.333333333333333703e-01,-3.138564804125639623e-02
8.388888888888889062e-01,-3.192052782238011255e-01
8.444444444444444420e-01,6.247249275124271417e-01
8.499999999999999778e-01,-8.616029342825444193e-01
8.555555555555556246e-01,9.875855185213018306e-01
8.611111111111111605e-01,-1.001316438554065380e+00
8.666666666666666963e-01,8.875314095589129648e-01
8.722222222222222321e-01,-6.736726644140307307e-01
8.777777777777777679e-01,3.719568974443624443e-01
8.833333333333334147e-01,-3.171477285871194401e-02
8.888888888888889506e-01,-3.188761534492718930e-01
8.944444444444444864e-01,6.245603649540273361e-01
9.000000000000000222e-01,-8.616029342825444193e-01
9.055555555555555580e-01,9.874209558200147674e-01
9.111111111111110938e-01,-1.001645563441941222e+00
9.166666666666667407e-01,8.875314095589129648e-01
9.222222222222222765e-01,-6.736726644140307307e-01
9.277777777777778123e-01,3.721214599285697089e-01
9.333333333333333481e-01,-3.155021044999415519e-02
9.388888888888888840e-01,-3.188761534492718930e-01
9.444444444444445308e-01,6.245603649540273361e-01
9.500000000000000666e-01,-8.612738094426285462e-01
9.555555555555556024e-01,9.879146439240997779e-01
9.611111111111111382e-01,-1.001481000997987314e+00
9.666666666666666741e-01,8.878605348743454639e-01
9.722222222222222099e-01,-6.741663516075363516e-01
9.777777777777778567e-01,3.719568974443624443e-01
9.833333333333333925e-01,-3.171477285871194401e-02
9.888888888888889284e-01,-3.188761534492718930e-01
9.944444444444444642e-01,6.247249275124271417e-01
# Medimos aliasing. Entrada = senoidal 2Vpp 100Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 300 Hz.
