# tiempo (s), tension (V)
0.000000000000000000e+00,2.651558535609412348e-01
1.428571428571428527e-02,1.807353165821917740e-01
2.857142857142857054e-02,-5.976448380144762096e-01
4.285714285714285754e-02,8.886833481641375210e-01
5.714285714285714107e-02,-1.010861060354586893e+00
7.142857142857142461e-02,9.265327613831509934e-01
8.571428571428571508e-02,-6.649508573498924546e-01
9.999999999999999167e-02,2.646621661839175799e-01
1.142857142857142821e-01,1.808998790240339827e-01
1.285714285714285587e-01,-5.973157132302805428e-01
1.428571428571428492e-01,8.891770361388433574e-01
1.571428571428571397e-01,-1.011025622800375112e+00
1.714285714285714302e-01,9.263681987089010805e-01
1.857142857142857206e-01,-6.647862949528356991e-01
1.999999999999999833e-01,2.644976037249813783e-01
2.142857142857142738e-01,1.808998790240339827e-01
2.285714285714285643e-01,-5.976448380144762096e-01
2.428571428571428548e-01,8.891770361388433574e-01
2.571428571428571175e-01,-1.011354747692049028e+00
2.714285714285714080e-01,9.260390733606151947e-01
2.857142857142856984e-01,-6.642926077617491432e-01
2.999999999999999889e-01,2.646621661839175799e-01
3.142857142857142794e-01,1.813935663497487083e-01
3.285714285714285698e-01,-5.979739627987130657e-01
3.428571428571428603e-01,8.893415987972169701e-01
3.571428571428571508e-01,-1.011354747692049028e+00
3.714285714285714413e-01,9.262036360347224440e-01
3.857142857142856762e-01,-6.642926077617491432e-01
3.999999999999999667e-01,2.640039163483876017e-01
4.142857142857142572e-01,1.815581287917163722e-01
4.285714285714285476e-01,-5.983030875829912221e-01
4.428571428571428381e-01,8.895061614556601937e-01
4.571428571428571286e-01,-1.011190185246195750e+00
4.714285714285714191e-01,9.258745106865789998e-01
4.857142857142857095e-01,-6.641280453647480098e-01
5.000000000000000000e-01,2.633456665134302765e-01
5.142857142857142350e-01,1.820518161178076577e-01
5.285714285714285809e-01,-5.983030875829912221e-01
5.428571428571428159e-01,8.896707241141723621e-01
5.571428571428571619e-01,-1.011025622800375112e+00
5.714285714285713969e-01,9.260390733606151947e-01
5.857142857142857428e-01,-6.639634829677606431e-01
5.999999999999999778e-01,2.640039163483876017e-01
6.142857142857142128e-01,1.820518161178076577e-01
6.285714285714285587e-01,-5.983030875829912221e-01
6.428571428571427937e-01,8.898352867727540305e-01
6.571428571428571397e-01,-1.011025622800375112e+00
6.714285714285713746e-01,9.260390733606151947e-01
6.857142857142857206e-01,-6.637989205707873763e-01
6.999999999999999556e-01,2.631811040547803460e-01
7.142857142857143016e-01,1.823809410020255373e-01
7.285714285714285365e-01,-5.984676499751458989e-01
7.428571428571428825e-01,8.896707241141723621e-01
7.571428571428571175e-01,-1.011354747692049028e+00
7.714285714285713524e-01,9.258745106865789998e-01
7.857142857142856984e-01,-6.634697957768821430e-01
7.999999999999999334e-01,2.633456665134302765e-01
8.142857142857142794e-01,1.825455034441815783e-01
8.285714285714285143e-01,-5.989613371516717688e-01
8.428571428571428603e-01,8.899998494314048658e-01
8.571428571428570953e-01,-1.011025622800375112e+00
8.714285714285714413e-01,9.257099480126140811e-01
8.857142857142856762e-01,-6.637989205707873763e-01
9.000000000000000222e-01,2.630165415961661646e-01
9.142857142857142572e-01,1.828746283285880569e-01
9.285714285714284921e-01,-5.992904619360744922e-01
9.428571428571428381e-01,8.899998494314048658e-01
9.571428571428570731e-01,-1.011519310137934502e+00
9.714285714285714191e-01,9.252162599911465390e-01
9.857142857142856540e-01,-6.631406709830323098e-01
# Medimos aliasing. Entrada = senoidal 2Vpp 100Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 300 Hz.
