# tiempo (s), tension (V)
0.000000000000000000e+00,-1.008886311007654690e+00
7.692307692307692735e-03,-4.636082715565342099e-02
1.538461538461538547e-02,9.946617147472556208e-01
2.307692307692307820e-02,2.829285993505592511e-01
3.076923076923077094e-02,-9.295672159230256026e-01
3.846153846153846367e-02,-5.100976466517183061e-01
4.615384615384615641e-02,8.039335882057070393e-01
5.384615384615384914e-02,7.005882729458815517e-01
6.153846153846154188e-02,-6.381271868070431674e-01
6.923076923076923461e-02,-8.574888737906013469e-01
7.692307692307692735e-02,4.285663945239197026e-01
8.461538461538462008e-02,9.577996707934750553e-01
9.230769230769231282e-02,-2.003912328747191884e-01
1.000000000000000056e-01,-1.009215435898486390e+00
1.076923076923076983e-01,-4.586713993467075173e-02
1.153846153846153910e-01,9.948262774518298324e-01
1.230769230769230838e-01,2.825994744246619894e-01
1.307692307692307765e-01,-9.295672159230256026e-01
1.384615384615384692e-01,-5.099330842638546413e-01
1.461538461538461620e-01,8.037690255820895135e-01
1.538461538461538547e-01,7.004237103611482551e-01
1.615384615384615474e-01,-6.381271868070431674e-01
1.692307692307692402e-01,-8.576534362099875741e-01
1.769230769230769329e-01,4.285663945239197026e-01
1.846153846153846256e-01,9.581287961695836852e-01
1.923076923076923184e-01,-2.008849200532662749e-01
2.000000000000000111e-01,-1.009215435898486390e+00
2.076923076923077038e-01,-4.570257752763812881e-02
2.153846153846153966e-01,9.951554028612027425e-01
2.230769230769230893e-01,2.824349119617685644e-01
2.307692307692307820e-01,-9.298963407847362639e-01
2.384615384615384748e-01,-5.099330842638546413e-01
2.461538461538461675e-01,8.039335882057070393e-01
2.538461538461538325e-01,7.000945851918590757e-01
2.615384615384615530e-01,-6.384563115968924230e-01
2.692307692307692735e-01,-8.573243113712395447e-01
2.769230769230769384e-01,4.288955195220247041e-01
2.846153846153846034e-01,9.576351081055298753e-01
2.923076923076923239e-01,-2.008849200532662749e-01
3.000000000000000444e-01,-1.008886311007654690e+00
3.076923076923077094e-01,-4.537345271351519299e-02
3.153846153846153744e-01,9.951554028612027425e-01
3.230769230769230949e-01,2.824349119617685644e-01
3.307692307692308153e-01,-9.303900280775130316e-01
3.384615384615384803e-01,-5.094393971002971755e-01
3.461538461538461453e-01,8.040981508293891800e-01
3.538461538461538658e-01,7.000945851918590757e-01
3.615384615384615863e-01,-6.387854363867917495e-01
3.692307692307692513e-01,-8.573243113712395447e-01
3.769230769230769162e-01,4.288955195220247041e-01
3.846153846153846367e-01,9.574705454176578590e-01
3.923076923076923572e-01,-2.010494824460934693e-01
4.000000000000000222e-01,-1.009050873453054331e+00
4.076923076923076872e-01,-4.504432789931530484e-02
4.153846153846154077e-01,9.948262774518298324e-01
4.230769230769231282e-01,2.817766621105625702e-01
4.307692307692307931e-01,-9.302254656465593907e-01
4.384615384615384581e-01,-5.091102723246201389e-01
4.461538461538461786e-01,8.045918387008238470e-01
4.538461538461538991e-01,6.997654600228064847e-01
4.615384615384615641e-01,-6.386208739918358690e-01
4.692307692307692291e-01,-8.574888737906013469e-01
4.769230769230769496e-01,4.292246445203081184e-01
4.846153846153846700e-01,9.573059827298587843e-01
4.923076923076923350e-01,-2.015431696245096049e-01
5.000000000000000000e-01,-1.009050873453054331e+00
5.076923076923076650e-01,-4.504432789931530484e-02
5.153846153846154410e-01,9.948262774518298324e-01
5.230769230769231060e-01,2.817766621105625702e-01
5.307692307692307709e-01,-9.303900280775130316e-01
5.384615384615385469e-01,-5.089457099367900028e-01
5.461538461538462119e-01,8.047564013247647807e-01
5.538461538461538769e-01,6.996008974383688406e-01
5.615384615384615419e-01,-6.391145611767410362e-01
5.692307692307692069e-01,-8.568306241132989109e-01
5.769230769230769829e-01,4.293892070195167721e-01
5.846153846153846478e-01,9.574705454176578590e-01
5.923076923076923128e-01,-2.018722944100659611e-01
6.000000000000000888e-01,-1.009215435898486390e+00
6.076923076923077538e-01,-4.471520308503840885e-02
6.153846153846154188e-01,9.949908401564787619e-01
6.230769230769230838e-01,2.811184122599444946e-01
6.307692307692307487e-01,-9.302254656465593907e-01
6.384615384615385247e-01,-5.089457099367900028e-01
6.461538461538461897e-01,8.047564013247647807e-01
6.538461538461538547e-01,6.994363348539903713e-01
6.615384615384616307e-01,-6.389499987817601756e-01
6.692307692307692957e-01,-8.569951865325881046e-01
6.769230769230769607e-01,4.297183320180680277e-01
6.846153846153846256e-01,9.568122946668985440e-01
6.923076923076922906e-01,-2.020368568028278189e-01
7.000000000000000666e-01,-1.009379998343950646e+00
7.076923076923077316e-01,-4.422151586347846525e-02
7.153846153846153966e-01,9.951554028612027425e-01
7.230769230769231726e-01,2.814475371851800634e-01
7.307692307692308376e-01,-9.302254656465593907e-01
7.384615384615385025e-01,-5.086165851611466060e-01
7.461538461538461675e-01,8.045918387008238470e-01
7.538461538461538325e-01,6.994363348539903713e-01
7.615384615384616085e-01,-6.394436859667406159e-01
7.692307692307692735e-01,-8.566660616940336981e-01
7.769230769230769384e-01,4.300474570167979738e-01
7.846153846153847145e-01,9.573059827298587843e-01
7.923076923076923794e-01,-2.023659815883190050e-01
8.000000000000000444e-01,-1.008886311007654690e+00
8.076923076923077094e-01,-4.405695345625323250e-02
8.153846153846153744e-01,9.953199655660015521e-01
8.230769230769231504e-01,2.811184122599444946e-01
8.307692307692308153e-01,-9.303900280775130316e-01
8.384615384615384803e-01,-5.082874603855253026e-01
8.461538461538462563e-01,8.049209639487705514e-01
8.538461538461539213e-01,6.992717722696709659e-01
8.615384615384615863e-01,-6.397728107567901557e-01
8.692307692307692513e-01,-8.565014992747927991e-01
8.769230769230769162e-01,4.302120195162299487e-01
8.846153846153846922e-01,9.566477319793907919e-01
8.923076923076923572e-01,-2.026951063737668923e-01
9.000000000000000222e-01,-1.009050873453054331e+00
9.076923076923077982e-01,-4.389239104900869576e-02
9.153846153846154632e-01,9.951554028612027425e-01
9.230769230769231282e-01,2.807892873348557528e-01
9.307692307692307931e-01,-9.308837153705430412e-01
9.384615384615384581e-01,-5.081228979977228111e-01
9.461538461538462341e-01,8.052500891969761598e-01
9.538461538461538991e-01,6.992717722696709659e-01
9.615384615384615641e-01,-6.396082483617591130e-01
9.692307692307693401e-01,-8.563369368555758809e-01
9.769230769230770051e-01,4.300474570167979738e-01
9.846153846153846700e-01,9.569768573544790158e-01
9.923076923076923350e-01,-2.026951063737668923e-01
# Medimos aliasing. Entrada = senoidal 2Vpp 100Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 300 Hz.
