# tiempo (s), tension (V)
0.000000000000000000e+00,6.884106418348053813e-01
1.666666666666666644e-02,-9.860121314076472077e-01
3.333333333333333287e-02,2.924732222659085501e-01
5.000000000000000278e-02,6.877523915136358745e-01
6.666666666666666574e-02,-9.858475689666869046e-01
8.333333333333332871e-02,2.926377847310622227e-01
1.000000000000000056e-01,6.884106418348053813e-01
1.166666666666666685e-01,-9.860121314076472077e-01
1.333333333333333315e-01,2.926377847310622227e-01
1.499999999999999944e-01,6.879169540938405714e-01
1.666666666666666574e-01,-9.860121314076472077e-01
1.833333333333333204e-01,2.931314721267472279e-01
2.000000000000000111e-01,6.879169540938405714e-01
2.166666666666666741e-01,-9.863412562896610725e-01
2.333333333333333370e-01,2.932960345920502254e-01
2.500000000000000000e-01,6.875878289334896865e-01
2.666666666666666630e-01,-9.860121314076472077e-01
2.833333333333333259e-01,2.931314721267472279e-01
2.999999999999999889e-01,6.877523915136358745e-01
3.166666666666666519e-01,-9.860121314076472077e-01
3.333333333333333148e-01,2.932960345920502254e-01
3.499999999999999778e-01,6.877523915136358745e-01
3.666666666666666408e-01,-9.860121314076472077e-01
3.833333333333333037e-01,2.936251595227684086e-01
4.000000000000000222e-01,6.872587037733726145e-01
4.166666666666666852e-01,-9.861766938486385969e-01
4.333333333333333481e-01,2.934605970573906375e-01
4.500000000000000111e-01,6.874232663534020071e-01
4.666666666666666741e-01,-9.860121314076472077e-01
4.833333333333333370e-01,2.934605970573906375e-01
5.000000000000000000e-01,6.870941411934017307e-01
5.166666666666666075e-01,-9.861766938486385969e-01
5.333333333333333259e-01,2.937897219881835387e-01
5.500000000000000444e-01,6.875878289334896865e-01
5.666666666666666519e-01,-9.860121314076472077e-01
5.833333333333333703e-01,2.941188469191259869e-01
5.999999999999999778e-01,6.870941411934017307e-01
6.166666666666666963e-01,-9.860121314076472077e-01
6.333333333333333037e-01,2.941188469191259869e-01
6.500000000000000222e-01,6.867650160336353782e-01
6.666666666666666297e-01,-9.868349436129154606e-01
6.833333333333333481e-01,2.939542844536360833e-01
6.999999999999999556e-01,6.870941411934017307e-01
7.166666666666666741e-01,-9.865058187307148563e-01
7.333333333333332815e-01,2.944479718502180932e-01
7.500000000000000000e-01,6.869295786134893556e-01
7.666666666666666075e-01,-9.860121314076472077e-01
7.833333333333333259e-01,2.946125343158202958e-01
8.000000000000000444e-01,6.869295786134893556e-01
8.166666666666666519e-01,-9.865058187307148563e-01
8.333333333333333703e-01,2.946125343158202958e-01
8.499999999999999778e-01,6.867650160336353782e-01
8.666666666666666963e-01,-9.863412562896610725e-01
8.833333333333333037e-01,2.946125343158202958e-01
9.000000000000000222e-01,6.866004534538397985e-01
9.166666666666666297e-01,-9.863412562896610725e-01
9.333333333333333481e-01,2.949416592471368892e-01
9.499999999999999556e-01,6.866004534538397985e-01
9.666666666666666741e-01,-9.863412562896610725e-01
9.833333333333332815e-01,2.949416592471368892e-01
# Medimos aliasing. Entrada = senoidal 2Vpp 100Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 300 Hz.
