# tiempo (s), tension (V)
0.000000000000000000e+00,7.838569485991665475e-01
7.142857142857142634e-03,4.428833321073601392e-01
1.428571428571428527e-02,-9.851893192031565549e-01
2.142857142857142877e-02,-8.511473028293907450e-03
2.857142857142857054e-02,9.847879526095476566e-01
3.571428571428571230e-02,-4.339052615273432112e-01
4.285714285714285754e-02,-7.957779681509280501e-01
4.999999999999999584e-02,7.833632607519820379e-01
5.714285714285714107e-02,4.427187696044614373e-01
6.428571428571427937e-02,-9.851893192031565549e-01
7.142857142857142461e-02,-8.676035439894293211e-03
7.857142857142856984e-02,9.846233899095259146e-01
8.571428571428571508e-02,-4.342343862997533610e-01
9.285714285714286031e-02,-7.957779681509280501e-01
9.999999999999999167e-02,7.838569485991665475e-01
1.071428571428571369e-01,4.427187696044614373e-01
1.142857142857142821e-01,-9.850247567623516831e-01
1.214285714285714274e-01,-8.676035439894293211e-03
1.285714285714285587e-01,9.844588272095785575e-01
1.357142857142857040e-01,-4.340698239135474812e-01
1.428571428571428492e-01,-7.957779681509280501e-01
1.499999999999999944e-01,7.836923859833747619e-01
1.571428571428571397e-01,4.425542071016080881e-01
1.642857142857142849e-01,-9.853538816439925130e-01
1.714285714285714302e-01,-8.346910616672302552e-03
1.785714285714285754e-01,9.844588272095785575e-01
1.857142857142857206e-01,-4.340698239135474812e-01
1.928571428571428381e-01,-7.957779681509280501e-01
1.999999999999999833e-01,7.840215112150217269e-01
2.071428571428571286e-01,4.423896445988000914e-01
2.142857142857142738e-01,-9.851893192031565549e-01
2.214285714285714191e-01,-8.346910616672302552e-03
2.285714285714285643e-01,9.844588272095785575e-01
2.357142857142857095e-01,-4.343989486859607951e-01
2.428571428571428548e-01,-7.956134057400278126e-01
2.500000000000000000e-01,7.843506364469232661e-01
2.571428571428571175e-01,4.423896445988000914e-01
2.642857142857142905e-01,-9.853538816439925130e-01
2.714285714285714080e-01,-8.676035439894293211e-03
2.785714285714285809e-01,9.844588272095785575e-01
2.857142857142856984e-01,-4.345635110721697836e-01
2.928571428571428714e-01,-7.956134057400278126e-01
2.999999999999999889e-01,7.843506364469232661e-01
3.071428571428571064e-01,4.423896445988000914e-01
3.142857142857142794e-01,-9.853538816439925130e-01
3.214285714285713969e-01,-8.511473028293907450e-03
3.285714285714285698e-01,9.844588272095785575e-01
3.357142857142856873e-01,-4.345635110721697836e-01
3.428571428571428603e-01,-7.959425305618490487e-01
3.499999999999999778e-01,7.841860738309407441e-01
3.571428571428571508e-01,4.423896445988000914e-01
3.642857142857142683e-01,-9.855184440848595573e-01
3.714285714285714413e-01,-7.853223381680159154e-03
3.785714285714285587e-01,9.846233899095259146e-01
3.857142857142856762e-01,-4.343989486859607951e-01
3.928571428571428492e-01,-7.956134057400278126e-01
3.999999999999999667e-01,7.845151990629695149e-01
4.071428571428571397e-01,4.422250820960373918e-01
4.142857142857142572e-01,-9.855184440848595573e-01
4.214285714285714302e-01,-7.524098558245838342e-03
4.285714285714285476e-01,9.846233899095259146e-01
4.357142857142857206e-01,-4.345635110721697836e-01
4.428571428571428381e-01,-7.954488433291485583e-01
4.500000000000000111e-01,7.843506364469232661e-01
4.571428571428571286e-01,4.417313945880212978e-01
4.642857142857142461e-01,-9.856830065257576878e-01
4.714285714285714191e-01,-7.688660969973622195e-03
4.785714285714285365e-01,9.846233899095259146e-01
4.857142857142857095e-01,-4.347280734583803263e-01
4.928571428571428270e-01,-7.954488433291485583e-01
5.000000000000000000e-01,7.846797616790794905e-01
5.071428571428571175e-01,4.418959570906479950e-01
5.142857142857142350e-01,-9.851893192031565549e-01
5.214285714285714635e-01,-7.688660969973622195e-03
5.285714285714285809e-01,9.846233899095259146e-01
5.357142857142856984e-01,-4.350571982308063523e-01
5.428571428571428159e-01,-7.952842809182902872e-01
5.499999999999999334e-01,7.848443242952529708e-01
5.571428571428571619e-01,4.418959570906479950e-01
5.642857142857142794e-01,-9.851893192031565549e-01
5.714285714285713969e-01,-7.359536146496793718e-03
5.785714285714285143e-01,9.844588272095785575e-01
5.857142857142857428e-01,-4.352217606170217246e-01
5.928571428571428603e-01,-7.951197185074527773e-01
5.999999999999999778e-01,7.843506364469232661e-01
6.071428571428570953e-01,4.415668320854398421e-01
6.142857142857142128e-01,-9.855184440848595573e-01
6.214285714285714413e-01,-7.194973734726467507e-03
6.285714285714285587e-01,9.844588272095785575e-01
6.357142857142856762e-01,-4.353863230032388176e-01
6.428571428571427937e-01,-7.951197185074527773e-01
6.500000000000000222e-01,7.845151990629695149e-01
6.571428571428571397e-01,4.414022695829037390e-01
6.642857142857142572e-01,-9.853538816439925130e-01
6.714285714285713746e-01,-7.194973734726467507e-03
6.785714285714286031e-01,9.846233899095259146e-01
6.857142857142857206e-01,-4.350571982308063523e-01
6.928571428571428381e-01,-7.949551560966361397e-01
6.999999999999999556e-01,7.846797616790794905e-01
7.071428571428570731e-01,4.415668320854398421e-01
7.142857142857143016e-01,-9.855184440848595573e-01
7.214285714285714191e-01,-7.030411322934873586e-03
7.285714285714285365e-01,9.842942645097055854e-01
7.357142857142856540e-01,-4.352217606170217246e-01
7.428571428571428825e-01,-7.949551560966361397e-01
7.500000000000000000e-01,7.851734495277910009e-01
7.571428571428571175e-01,4.414022695829037390e-01
7.642857142857142350e-01,-9.856830065257576878e-01
7.714285714285713524e-01,-6.865848911121970322e-03
7.785714285714285809e-01,9.842942645097055854e-01
7.857142857142856984e-01,-4.353863230032388176e-01
7.928571428571428159e-01,-7.947905936858405962e-01
7.999999999999999334e-01,7.850088869114900669e-01
8.071428571428571619e-01,4.414022695829037390e-01
8.142857142857142794e-01,-9.856830065257576878e-01
8.214285714285713969e-01,-6.865848911121970322e-03
8.285714285714285143e-01,9.842942645097055854e-01
8.357142857142857428e-01,-4.355508853894573540e-01
8.428571428571428603e-01,-7.946260312750657029e-01
8.499999999999999778e-01,7.846797616790794905e-01
8.571428571428570953e-01,4.412377070804129331e-01
8.642857142857142128e-01,-9.855184440848595573e-01
8.714285714285714413e-01,-6.701286499287778531e-03
8.785714285714285587e-01,9.844588272095785575e-01
8.857142857142856762e-01,-4.358800101618996448e-01
8.928571428571427937e-01,-7.947905936858405962e-01
9.000000000000000222e-01,7.851734495277910009e-01
9.071428571428571397e-01,4.410731445779673687e-01
9.142857142857142572e-01,-9.855184440848595573e-01
9.214285714285713746e-01,-6.865848911121970322e-03
9.285714285714284921e-01,9.841297018099067762e-01
9.357142857142857206e-01,-4.357154477756777777e-01
9.428571428571428381e-01,-7.944614688643117928e-01
9.499999999999999556e-01,7.851734495277910009e-01
9.571428571428570731e-01,4.407440195732120758e-01
9.642857142857143016e-01,-9.860121314076472077e-01
9.714285714285714191e-01,-6.372161675555466920e-03
9.785714285714285365e-01,9.842942645097055854e-01
9.857142857142856540e-01,-4.362091349343485969e-01
9.928571428571427715e-01,-7.947905936858405962e-01
# Medimos aliasing. Entrada = senoidal 2Vpp 100Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 300 Hz.
