# tiempo (s), tension (V)
0.000000000000000000e+00,-2.992932293291790669e-01
4.761904761904762334e-03,1.486456410109470716e-01
9.523809523809524669e-03,-1.599851721815537253e-03
1.428571428571428700e-02,-1.521744512585156417e-01
1.904761904761904934e-02,2.962581589739021748e-01
2.380952380952381167e-02,-4.404877569768199663e-01
2.857142857142857401e-02,5.676217229938969044e-01
3.333333333333333981e-02,-6.891415298732781469e-01
3.809523809523809867e-02,7.878064513972717897e-01
4.285714285714285754e-02,-8.770718018700784935e-01
4.761904761904762334e-02,9.388749621555636526e-01
5.238095238095238915e-02,-9.868349436129154606e-01
5.714285714285714801e-02,1.005851978829363169e+00
6.190476190476190688e-02,-1.009379998343950646e+00
6.666666666666667962e-02,9.831423256126753385e-01
7.142857142857143848e-02,-9.424030856136603740e-01
7.619047619047619735e-02,8.730498959527586145e-01
8.095238095238095621e-02,-7.913347830639373415e-01
8.571428571428571508e-02,6.854485153969057665e-01
9.047619047619048782e-02,-5.704920434504624493e-01
9.523809523809524669e-02,4.364653945278392788e-01
1.000000000000000056e-01,-2.991286669412970833e-01
1.047619047619047783e-01,1.484810785750788065e-01
1.095238095238095372e-01,-1.764414134314357119e-03
1.142857142857142960e-01,-1.526681384478038306e-01
1.190476190476190549e-01,2.964227214399165478e-01
1.238095238095238138e-01,-4.404877569768199663e-01
1.285714285714285865e-01,5.674571604540840086e-01
1.333333333333333592e-01,-6.893060922724902895e-01
1.380952380952381042e-01,7.883001392496172821e-01
1.428571428571428770e-01,-8.770718018700784935e-01
1.476190476190476220e-01,9.388749621555636526e-01
1.523809523809523947e-01,-9.866703811717995043e-01
1.571428571428571674e-01,1.005687416119751099e+00
1.619047619047619124e-01,-1.009379998343950646e+00
1.666666666666666852e-01,9.829777629133968908e-01
1.714285714285714302e-01,-9.424030856136603740e-01
1.761904761904762029e-01,8.730498959527586145e-01
1.809523809523809756e-01,-7.913347830639373415e-01
1.857142857142857206e-01,6.851193902383070355e-01
1.904761904761904934e-01,-5.704920434504624493e-01
1.952380952380952661e-01,4.361362695256115751e-01
2.000000000000000111e-01,-2.991286669412970833e-01
2.047619047619047838e-01,1.479873912676516745e-01
2.095238095238095566e-01,-1.270726896753129886e-03
2.142857142857143016e-01,-1.531618256369705611e-01
2.190476190476190743e-01,2.967518463720579813e-01
2.238095238095238193e-01,-4.408168817493691161e-01
2.285714285714285920e-01,5.679508480736785714e-01
2.333333333333333648e-01,-6.894706546717177531e-01
2.380952380952381098e-01,7.886292644848336142e-01
2.428571428571428825e-01,-8.770718018700784935e-01
2.476190476190476275e-01,9.385458367963998016e-01
2.523809523809524280e-01,-9.866703811717995043e-01
2.571428571428571730e-01,1.005851978829363169e+00
2.619047619047619180e-01,-1.009215435898486390e+00
2.666666666666667185e-01,9.829777629133968908e-01
2.714285714285714635e-01,-9.417448358817140930e-01
2.761904761904762085e-01,8.728853333011977744e-01
2.809523809523809534e-01,-7.913347830639373415e-01
2.857142857142857539e-01,6.846257025008464225e-01
2.904761904761904989e-01,-5.703274810599409106e-01
2.952380952380952439e-01,4.363008320267028894e-01
3.000000000000000444e-01,-2.984704173897121948e-01
3.047619047619047894e-01,1.479873912676516745e-01
3.095238095238095344e-01,-1.106164484189535446e-03
3.142857142857143349e-01,-1.531618256369705611e-01
3.190476190476190799e-01,2.967518463720579813e-01
3.238095238095238249e-01,-4.411460065219259818e-01
3.285714285714286254e-01,5.686090982338670718e-01
3.333333333333333703e-01,-6.896352170709604268e-01
3.380952380952381153e-01,7.886292644848336142e-01
3.428571428571428603e-01,-8.772363642924099203e-01
3.476190476190476608e-01,9.390395248352533253e-01
3.523809523809524058e-01,-9.869995060540625031e-01
3.571428571428571508e-01,1.005851978829363169e+00
3.619047619047619513e-01,-1.009379998343950646e+00
3.666666666666666963e-01,9.833068883120282822e-01
3.714285714285714413e-01,-9.420739607476298350e-01
3.761904761904762418e-01,8.727207706497053241e-01
3.809523809523809867e-01,-7.910056582432806183e-01
3.857142857142857317e-01,6.847902650799415625e-01
3.904761904761905322e-01,-5.703274810599409106e-01
3.952380952380952772e-01,4.358071445235640606e-01
4.000000000000000222e-01,-2.986349797776169379e-01
4.047619047619048227e-01,1.478228288319018147e-01
4.095238095238095677e-01,-6.124772463690850155e-04
4.142857142857143127e-01,-1.534909504296810279e-01
4.190476190476191132e-01,2.974100962367913770e-01
4.238095238095238582e-01,-4.413105689082073013e-01
4.285714285714286031e-01,5.682799731536686272e-01
4.333333333333333481e-01,-6.897997794702181995e-01
4.380952380952381486e-01,7.887938271025375370e-01
4.428571428571428936e-01,-8.774009267147663271e-01
4.476190476190476386e-01,9.390395248352533253e-01
4.523809523809524391e-01,-9.873286309364498470e-01
4.571428571428571841e-01,1.005687416119751099e+00
4.619047619047619291e-01,-1.009379998343950646e+00
4.666666666666667296e-01,9.831423256126753385e-01
4.714285714285714746e-01,-9.417448358817140930e-01
4.761904761904762196e-01,8.725562079982811525e-01
4.809523809523810201e-01,-7.910056582432806183e-01
4.857142857142857650e-01,6.846257025008464225e-01
4.904761904761905100e-01,-5.698337938884294740e-01
4.952380952380952550e-01,4.351488945200086000e-01
5.000000000000000000e-01,-2.983058550018017896e-01
5.047619047619048560e-01,1.474937039604908295e-01
5.095238095238096010e-01,-4.479148337190042017e-04
5.142857142857143460e-01,-1.534909504296810279e-01
5.190476190476190910e-01,2.977392211693835611e-01
5.238095238095238360e-01,-4.411460065219259818e-01
5.285714285714285809e-01,5.689382233142737944e-01
5.333333333333334370e-01,-6.897997794702181995e-01
5.380952380952381819e-01,7.887938271025375370e-01
5.428571428571429269e-01,-8.774009267147663271e-01
5.476190476190476719e-01,9.393686501948486089e-01
5.523809523809524169e-01,-9.871640684952406319e-01
5.571428571428571619e-01,1.005851978829363169e+00
5.619047619047619069e-01,-1.009379998343950646e+00
5.666666666666667629e-01,9.826486375150625951e-01
5.714285714285715079e-01,-9.419093983146574756e-01
5.761904761904762529e-01,8.725562079982811525e-01
5.809523809523809978e-01,-7.905119710124505206e-01
5.857142857142857428e-01,6.844611399218093473e-01
5.904761904761904878e-01,-5.695046691074659995e-01
5.952380952380953438e-01,4.354780195216964023e-01
6.000000000000000888e-01,-2.984704173897121948e-01
6.047619047619048338e-01,1.474937039604908295e-01
6.095238095238095788e-01,-1.187900083539222829e-04
6.142857142857143238e-01,-1.536555128260160552e-01
6.190476190476190688e-01,2.979037836357360525e-01
6.238095238095238138e-01,-4.418042560670631391e-01
6.285714285714286698e-01,5.686090982338670718e-01
6.333333333333334147e-01,-6.899643418694915153e-01
6.380952380952381597e-01,7.891229523381370070e-01
6.428571428571429047e-01,-8.775654891371481581e-01
6.476190476190476497e-01,9.392040875150149404e-01
6.523809523809523947e-01,-9.871640684952406319e-01
6.571428571428572507e-01,1.006016541539050735e+00
