# tiempo (s), tension (V)
0.000000000000000000e+00,-1.004443124994051306e+00
7.692307692307692735e-03,1.000915097573802148e+00
1.538461538461538547e-02,-1.004278562549553389e+00
2.307692307692307820e-02,-1.004607687438581420e+00
3.076923076923077094e-02,1.000915097573802148e+00
3.846153846153846367e-02,-1.004443124994051306e+00
4.615384615384615641e-02,1.000750534866450714e+00
5.384615384615384914e-02,1.000585972159174553e+00
6.153846153846154188e-02,-1.004443124994051306e+00
6.923076923076923461e-02,1.000585972159174553e+00
7.692307692307692735e-02,-1.004278562549553389e+00
8.461538461538462008e-02,9.981175315590530284e-01
9.230769230769231282e-02,1.000421409451973664e+00
1.000000000000000056e-01,-1.004772249883143509e+00
1.076923076923076983e-01,1.000750534866450714e+00
1.153846153846153910e-01,-1.004114000105087445e+00
1.230769230769230838e-01,-1.004278562549553389e+00
1.307692307692307765e-01,1.000585972159174553e+00
1.384615384615384692e-01,-1.004607687438581420e+00
1.461538461538461620e-01,1.000421409451973664e+00
1.538461538461538547e-01,1.000750534866450714e+00
1.615384615384615474e-01,-1.004278562549553389e+00
1.692307692307692402e-01,1.000915097573802148e+00
1.769230769230769329e-01,-1.004443124994051306e+00
1.846153846153846256e-01,9.982820942652018692e-01
1.923076923076923184e-01,1.000585972159174553e+00
2.000000000000000111e-01,-1.004607687438581420e+00
2.076923076923077038e-01,1.000750534866450714e+00
2.153846153846153966e-01,-1.004278562549553389e+00
2.230769230769230893e-01,-1.004443124994051306e+00
2.307692307692307820e-01,1.000585972159174553e+00
2.384615384615384748e-01,-1.004772249883143509e+00
2.461538461538461675e-01,1.000585972159174553e+00
2.538461538461538325e-01,1.000915097573802148e+00
2.615384615384615530e-01,-1.004278562549553389e+00
2.692307692307692735e-01,1.000915097573802148e+00
2.769230769230769384e-01,-1.004772249883143509e+00
2.846153846153846034e-01,9.977884061469804999e-01
2.923076923076923239e-01,1.000915097573802148e+00
3.000000000000000444e-01,-1.004443124994051306e+00
3.076923076923077094e-01,1.000750534866450714e+00
3.153846153846153744e-01,-1.004114000105087445e+00
3.230769230769230949e-01,-1.004607687438581420e+00
