# tiempo (s), tension (V)
0.000000000000000000e+00,-1.004443124994051306e+00
7.142857142857142634e-03,1.000750534866450714e+00
1.428571428571428527e-02,1.000915097573802148e+00
2.142857142857142877e-02,-1.004443124994051306e+00
2.857142857142857054e-02,1.001079660281228634e+00
3.571428571428571230e-02,-1.004278562549553389e+00
4.285714285714285754e-02,-1.004607687438581420e+00
4.999999999999999584e-02,1.000750534866450714e+00
5.714285714285714107e-02,-1.004114000105087445e+00
6.428571428571427937e-02,-1.004772249883143509e+00
7.142857142857142461e-02,1.000750534866450714e+00
7.857142857142856984e-02,-1.004443124994051306e+00
8.571428571428571508e-02,1.000421409451973664e+00
9.285714285714286031e-02,1.000585972159174553e+00
9.999999999999999167e-02,-1.004443124994051306e+00
1.071428571428571369e-01,1.000585972159174553e+00
1.142857142857142821e-01,1.000915097573802148e+00
1.214285714285714274e-01,-1.004772249883143509e+00
1.285714285714285587e-01,1.000915097573802148e+00
1.357142857142857040e-01,-1.004607687438581420e+00
1.428571428571428492e-01,-1.004443124994051306e+00
1.499999999999999944e-01,1.000750534866450714e+00
1.571428571428571397e-01,-1.004607687438581420e+00
1.642857142857142849e-01,-1.004607687438581420e+00
1.714285714285714302e-01,1.000915097573802148e+00
1.785714285714285754e-01,-1.004278562549553389e+00
1.857142857142857206e-01,1.000421409451973664e+00
1.928571428571428381e-01,1.000421409451973664e+00
1.999999999999999833e-01,-1.004772249883143509e+00
2.071428571428571286e-01,1.000585972159174553e+00
2.142857142857142738e-01,1.000915097573802148e+00
2.214285714285714191e-01,-1.004772249883143509e+00
2.285714285714285643e-01,1.000421409451973664e+00
2.357142857142857095e-01,-1.004607687438581420e+00
2.428571428571428548e-01,-1.004607687438581420e+00
2.500000000000000000e-01,1.000750534866450714e+00
2.571428571428571175e-01,-1.004607687438581420e+00
2.642857142857142905e-01,-1.004443124994051306e+00
2.714285714285714080e-01,1.000750534866450714e+00
2.785714285714285809e-01,-1.004607687438581420e+00
2.857142857142856984e-01,1.000421409451973664e+00
2.928571428571428714e-01,1.000750534866450714e+00
2.999999999999999889e-01,-1.004278562549553389e+00
3.071428571428571064e-01,1.000750534866450714e+00
3.142857142857142794e-01,1.000750534866450714e+00
3.214285714285713969e-01,-1.004772249883143509e+00
3.285714285714285698e-01,1.000421409451973664e+00
3.357142857142856873e-01,-1.004443124994051306e+00
