# tiempo (s), tension (V)
0.000000000000000000e+00,-1.004772249883143509e+00
2.325581395348837177e-03,9.995985959170969881e-01
4.651162790697674354e-03,1.000750534866450714e+00
6.976744186046511531e-03,1.000585972159174553e+00
9.302325581395348708e-03,1.001079660281228634e+00
1.162790697674418589e-02,1.000915097573802148e+00
1.395348837209302306e-02,-1.004443124994051306e+00
1.627906976744186024e-02,-1.004443124994051306e+00
1.860465116279069742e-02,-1.004607687438581420e+00
2.093023255813953459e-02,-1.004936812327738016e+00
2.325581395348837177e-02,1.000915097573802148e+00
2.558139534883720895e-02,1.000750534866450714e+00
2.790697674418604612e-02,1.000750534866450714e+00
3.023255813953488330e-02,1.000750534866450714e+00
3.255813953488372048e-02,-1.003949437660653476e+00
3.488372093023255766e-02,-1.004607687438581420e+00
3.720930232558139483e-02,-1.004607687438581420e+00
3.953488372093023201e-02,-1.004772249883143509e+00
4.186046511627906919e-02,-1.004772249883143509e+00
4.418604651162790636e-02,1.000750534866450714e+00
4.651162790697674354e-02,1.000750534866450714e+00
4.883720930232558072e-02,1.000750534866450714e+00
5.116279069767441789e-02,1.000750534866450714e+00
5.348837209302325507e-02,-1.004443124994051306e+00
5.581395348837209225e-02,-1.004443124994051306e+00
5.813953488372092943e-02,-1.004607687438581420e+00
6.046511627906976660e-02,-1.004607687438581420e+00
6.279069767441861072e-02,1.000256846744848049e+00
6.511627906976744096e-02,1.001079660281228634e+00
6.744186046511627119e-02,1.000750534866450714e+00
6.976744186046511531e-02,1.000750534866450714e+00
7.209302325581395943e-02,-1.002468375662190159e+00
7.441860465116278966e-02,-1.004607687438581420e+00
7.674418604651161990e-02,-1.004443124994051306e+00
7.906976744186046402e-02,-1.004443124994051306e+00
8.139534883720930813e-02,-1.004772249883143509e+00
8.372093023255813837e-02,1.000750534866450714e+00
8.604651162790696861e-02,1.000750534866450714e+00
8.837209302325581273e-02,1.000915097573802148e+00
9.069767441860465684e-02,1.000750534866450714e+00
9.302325581395348708e-02,-1.004443124994051306e+00
9.534883720930231732e-02,-1.004278562549553389e+00
9.767441860465116144e-02,-1.004607687438581420e+00
1.000000000000000056e-01,-1.004443124994051306e+00
1.023255813953488358e-01,9.995985959170969881e-01
1.046511627906976660e-01,1.000750534866450714e+00
1.069767441860465101e-01,1.000750534866450714e+00
1.093023255813953543e-01,1.000585972159174553e+00
1.116279069767441845e-01,1.000421409451973664e+00
1.139534883720930147e-01,-1.004443124994051306e+00
1.162790697674418589e-01,-1.004607687438581420e+00
1.186046511627907030e-01,-1.004278562549553389e+00
1.209302325581395332e-01,-1.004772249883143509e+00
1.232558139534883634e-01,1.000421409451973664e+00
1.255813953488372214e-01,1.001079660281228634e+00
1.279069767441860517e-01,1.000915097573802148e+00
1.302325581395348819e-01,1.000421409451973664e+00
1.325581395348837122e-01,-1.003949437660653476e+00
1.348837209302325424e-01,-1.004607687438581420e+00
1.372093023255814004e-01,-1.004443124994051306e+00
1.395348837209302306e-01,-1.004607687438581420e+00
1.418604651162790609e-01,-1.004607687438581420e+00
1.441860465116279189e-01,1.000585972159174553e+00
1.465116279069767491e-01,1.000750534866450714e+00
1.488372093023255793e-01,1.001244222988730392e+00
1.511627906976744096e-01,1.000421409451973664e+00
1.534883720930232398e-01,-1.004443124994051306e+00
1.558139534883720978e-01,-1.004443124994051306e+00
1.581395348837209280e-01,-1.004607687438581420e+00
1.604651162790697583e-01,-1.004936812327738016e+00
1.627906976744186163e-01,1.000256846744848049e+00
1.651162790697674465e-01,1.000750534866450714e+00
1.674418604651162767e-01,1.000750534866450714e+00
1.697674418604651070e-01,1.000915097573802148e+00
1.720930232558139372e-01,-1.002303813218076378e+00
1.744186046511627952e-01,-1.004443124994051306e+00
1.767441860465116255e-01,-1.004607687438581420e+00
1.790697674418604557e-01,-1.004607687438581420e+00
1.813953488372093137e-01,-1.004607687438581420e+00
1.837209302325581439e-01,1.000585972159174553e+00
1.860465116279069742e-01,1.000750534866450714e+00
1.883720930232558044e-01,1.000915097573802148e+00
1.906976744186046346e-01,1.000421409451973664e+00
1.930232558139534926e-01,-1.004443124994051306e+00
1.953488372093023229e-01,-1.004278562549553389e+00
1.976744186046511531e-01,-1.004443124994051306e+00
2.000000000000000111e-01,-1.004607687438581420e+00
2.023255813953488413e-01,9.997631586239219548e-01
2.046511627906976716e-01,1.000750534866450714e+00
2.069767441860465018e-01,1.000750534866450714e+00
2.093023255813953321e-01,1.000750534866450714e+00
2.116279069767441900e-01,1.000750534866450714e+00
2.139534883720930203e-01,-1.004772249883143509e+00
2.162790697674418505e-01,-1.004443124994051306e+00
2.186046511627907085e-01,-1.004772249883143509e+00
2.209302325581395388e-01,-1.004607687438581420e+00
2.232558139534883690e-01,1.000585972159174553e+00
2.255813953488371992e-01,1.000750534866450714e+00
2.279069767441860295e-01,1.000915097573802148e+00
2.302325581395348875e-01,1.000915097573802148e+00
2.325581395348837177e-01,-1.003949437660653476e+00
2.348837209302325479e-01,-1.004607687438581420e+00
2.372093023255814059e-01,-1.004607687438581420e+00
2.395348837209302362e-01,-1.004607687438581420e+00
2.418604651162790664e-01,-1.004772249883143509e+00
2.441860465116278966e-01,1.000585972159174553e+00
2.465116279069767269e-01,1.000750534866450714e+00
2.488372093023255849e-01,1.001079660281228634e+00
2.511627906976744429e-01,1.000585972159174553e+00
2.534883720930232731e-01,-1.004278562549553389e+00
2.558139534883721034e-01,-1.004936812327738016e+00
2.581395348837209336e-01,-1.004607687438581420e+00
2.604651162790697638e-01,-1.004772249883143509e+00
2.627906976744185941e-01,1.000585972159174553e+00
2.651162790697674243e-01,1.000421409451973664e+00
2.674418604651162545e-01,1.000750534866450714e+00
2.697674418604650848e-01,1.000585972159174553e+00
2.720930232558139705e-01,-1.002139250773994794e+00
2.744186046511628008e-01,-1.004443124994051306e+00
2.767441860465116310e-01,-1.004772249883143509e+00
2.790697674418604612e-01,-1.004443124994051306e+00
2.813953488372092915e-01,-1.004607687438581420e+00
2.837209302325581217e-01,1.000915097573802148e+00
2.860465116279069520e-01,1.000915097573802148e+00
2.883720930232558377e-01,1.000750534866450714e+00
2.906976744186046679e-01,1.000750534866450714e+00
2.930232558139534982e-01,-1.004278562549553389e+00
2.953488372093023284e-01,-1.004278562549553389e+00
2.976744186046511587e-01,-1.004607687438581420e+00
2.999999999999999889e-01,-1.004278562549553389e+00
3.023255813953488191e-01,9.995985959170969881e-01
3.046511627906976494e-01,1.000585972159174553e+00
3.069767441860464796e-01,1.000750534866450714e+00
3.093023255813953654e-01,1.000915097573802148e+00
3.116279069767441956e-01,1.000915097573802148e+00
3.139534883720930258e-01,-1.004607687438581420e+00
3.162790697674418561e-01,-1.004607687438581420e+00
3.186046511627906863e-01,-1.004936812327738016e+00
3.209302325581395166e-01,-1.004607687438581420e+00
3.232558139534883468e-01,1.000421409451973664e+00
3.255813953488372325e-01,1.000585972159174553e+00
3.279069767441860628e-01,1.000421409451973664e+00
3.302325581395348930e-01,1.000585972159174553e+00
3.325581395348837233e-01,-1.003949437660653476e+00
3.348837209302325535e-01,-1.004443124994051306e+00
3.372093023255813837e-01,-1.004443124994051306e+00
3.395348837209302140e-01,-1.004607687438581420e+00
3.418604651162790442e-01,-1.004607687438581420e+00
3.441860465116278744e-01,1.000256846744848049e+00
3.465116279069767602e-01,1.000585972159174553e+00
3.488372093023255904e-01,1.000915097573802148e+00
