# tiempo (s), tension (V)
3.808510638297872286e-01,1.000750534866450714e+00
3.829787234042553168e-01,1.001079660281228634e+00
3.851063829787234050e-01,-1.004607687438581420e+00
3.872340425531914931e-01,-1.004607687438581420e+00
3.893617021276595813e-01,-1.004607687438581420e+00
3.914893617021276695e-01,-1.004443124994051306e+00
3.936170212765957577e-01,1.000092284037797485e+00
3.957446808510638459e-01,1.000915097573802148e+00
3.978723404255319340e-01,1.000585972159174553e+00
4.000000000000000222e-01,1.000585972159174553e+00
4.021276595744681104e-01,1.000585972159174553e+00
4.042553191489361986e-01,-1.004607687438581420e+00
4.063829787234042867e-01,-1.004607687438581420e+00
4.085106382978723749e-01,-1.004936812327738016e+00
4.106382978723404076e-01,-1.004607687438581420e+00
4.127659574468084958e-01,-1.004772249883143509e+00
4.148936170212765839e-01,1.000750534866450714e+00
4.170212765957446721e-01,1.000421409451973664e+00
4.191489361702127603e-01,1.000585972159174553e+00
4.212765957446808485e-01,1.000585972159174553e+00
4.234042553191489366e-01,-1.003126625438964803e+00
4.255319148936170248e-01,-1.004607687438581420e+00
4.276595744680851130e-01,-1.004278562549553389e+00
4.297872340425532012e-01,-1.004443124994051306e+00
4.319148936170212894e-01,-1.004772249883143509e+00
4.340425531914893775e-01,1.000421409451973664e+00
4.361702127659574657e-01,1.000585972159174553e+00
4.382978723404255539e-01,1.000585972159174553e+00
4.404255319148936421e-01,1.000750534866450714e+00
4.425531914893617302e-01,1.000421409451973664e+00
4.446808510638298184e-01,-1.004607687438581420e+00
4.468085106382979066e-01,-1.004607687438581420e+00
4.489361702127659393e-01,-1.004772249883143509e+00
4.510638297872340274e-01,-1.004936812327738016e+00
4.531914893617021156e-01,9.977884061469804999e-01
4.553191489361702038e-01,1.000915097573802148e+00
4.574468085106382920e-01,1.000750534866450714e+00
4.595744680851063801e-01,1.000585972159174553e+00
4.617021276595744683e-01,1.000915097573802148e+00
4.638297872340425565e-01,-1.003784875216251704e+00
4.659574468085106447e-01,-1.004443124994051306e+00
4.680851063829787329e-01,-1.004443124994051306e+00
4.702127659574468210e-01,-1.004607687438581420e+00
4.723404255319149092e-01,-1.004772249883143509e+00
4.744680851063829974e-01,1.000585972159174553e+00
4.765957446808510856e-01,1.000585972159174553e+00
4.787234042553191737e-01,1.000585972159174553e+00
4.808510638297872619e-01,1.000585972159174553e+00
4.829787234042553501e-01,1.000585972159174553e+00
4.851063829787234383e-01,-1.004443124994051306e+00
4.872340425531914709e-01,-1.004772249883143509e+00
4.893617021276595591e-01,-1.004443124994051306e+00
4.914893617021276473e-01,-1.004443124994051306e+00
4.936170212765957355e-01,1.000092284037797485e+00
4.957446808510638236e-01,1.000750534866450714e+00
4.978723404255319118e-01,1.000750534866450714e+00
5.000000000000000000e-01,1.000585972159174553e+00
5.021276595744681437e-01,1.000915097573802148e+00
5.042553191489361764e-01,-1.004443124994051306e+00
5.063829787234042090e-01,-1.004772249883143509e+00
5.085106382978723527e-01,-1.004443124994051306e+00
5.106382978723403854e-01,-1.004772249883143509e+00
5.127659574468085291e-01,-1.004443124994051306e+00
5.148936170212765617e-01,1.001079660281228634e+00
5.170212765957447054e-01,1.000585972159174553e+00
5.191489361702127381e-01,1.000750534866450714e+00
5.212765957446808818e-01,1.000750534866450714e+00
5.234042553191489144e-01,-1.002962062994723125e+00
5.255319148936170581e-01,-1.004443124994051306e+00
5.276595744680850908e-01,-1.004607687438581420e+00
5.297872340425532345e-01,-1.004607687438581420e+00
5.319148936170212671e-01,-1.004443124994051306e+00
5.340425531914894108e-01,1.000421409451973664e+00
5.361702127659574435e-01,1.000585972159174553e+00
5.382978723404255872e-01,1.000915097573802148e+00
5.404255319148936199e-01,1.000585972159174553e+00
5.425531914893617635e-01,1.000915097573802148e+00
5.446808510638297962e-01,-1.004278562549553389e+00
5.468085106382978289e-01,-1.004772249883143509e+00
5.489361702127659726e-01,-1.004443124994051306e+00
5.510638297872340052e-01,-1.004936812327738016e+00
5.531914893617021489e-01,9.981175315590530284e-01
5.553191489361701816e-01,1.000421409451973664e+00
5.574468085106383253e-01,1.000421409451973664e+00
5.595744680851063579e-01,1.000585972159174553e+00
5.617021276595745016e-01,1.000750534866450714e+00
5.638297872340425343e-01,-1.004114000105087445e+00
5.659574468085106780e-01,-1.004443124994051306e+00
5.680851063829787106e-01,-1.004936812327738016e+00
5.702127659574468543e-01,-1.004607687438581420e+00
