# tiempo (s), tension (V)
0.000000000000000000e+00,1.000750534866450714e+00
2.380952380952381167e-03,-1.004278562549553389e+00
4.761904761904762334e-03,-1.004607687438581420e+00
7.142857142857143501e-03,-1.004278562549553389e+00
9.523809523809524669e-03,-1.004607687438581420e+00
1.190476190476190584e-02,9.992694705036723191e-01
1.428571428571428700e-02,1.000750534866450714e+00
1.666666666666666990e-02,1.000915097573802148e+00
1.904761904761904934e-02,1.000750534866450714e+00
2.142857142857142877e-02,1.000585972159174553e+00
2.380952380952381167e-02,-1.004607687438581420e+00
2.619047619047619457e-02,-1.004443124994051306e+00
2.857142857142857401e-02,-1.004443124994051306e+00
3.095238095238095344e-02,-1.004443124994051306e+00
3.333333333333333981e-02,1.000585972159174553e+00
3.571428571428571924e-02,1.000421409451973664e+00
3.809523809523809867e-02,1.000750534866450714e+00
4.047619047619047811e-02,1.000915097573802148e+00
4.285714285714285754e-02,-1.004607687438581420e+00
4.523809523809524391e-02,-1.004443124994051306e+00
4.761904761904762334e-02,-1.004443124994051306e+00
5.000000000000000278e-02,-1.004772249883143509e+00
5.238095238095238915e-02,1.000092284037797485e+00
5.476190476190476858e-02,1.000750534866450714e+00
5.714285714285714801e-02,1.000585972159174553e+00
5.952380952380952744e-02,1.000585972159174553e+00
6.190476190476190688e-02,-1.003291187883238456e+00
6.428571428571429325e-02,-1.004443124994051306e+00
6.666666666666667962e-02,-1.004936812327738016e+00
6.904761904761905211e-02,-1.004607687438581420e+00
7.142857142857143848e-02,-1.004607687438581420e+00
7.380952380952381098e-02,1.000585972159174553e+00
7.619047619047619735e-02,1.000750534866450714e+00
7.857142857142858372e-02,1.000750534866450714e+00
8.095238095238095621e-02,1.000915097573802148e+00
8.333333333333334259e-02,-1.004772249883143509e+00
8.571428571428571508e-02,-1.004607687438581420e+00
8.809523809523810145e-02,-1.004607687438581420e+00
9.047619047619048782e-02,-1.004278562549553389e+00
9.285714285714286031e-02,1.000585972159174553e+00
9.523809523809524669e-02,1.000750534866450714e+00
9.761904761904763306e-02,1.000585972159174553e+00
1.000000000000000056e-01,1.000750534866450714e+00
1.023809523809523919e-01,-1.004278562549553389e+00
1.047619047619047783e-01,-1.004443124994051306e+00
1.071428571428571508e-01,-1.004772249883143509e+00
1.095238095238095372e-01,-1.004443124994051306e+00
1.119047619047619097e-01,9.994340332103470725e-01
1.142857142857142960e-01,1.000750534866450714e+00
1.166666666666666824e-01,1.000421409451973664e+00
1.190476190476190549e-01,1.000915097573802148e+00
1.214285714285714413e-01,1.000915097573802148e+00
1.238095238095238138e-01,-1.004607687438581420e+00
1.261904761904762140e-01,-1.004607687438581420e+00
1.285714285714285865e-01,-1.004607687438581420e+00
1.309523809523809590e-01,-1.004443124994051306e+00
1.333333333333333592e-01,1.000750534866450714e+00
1.357142857142857317e-01,1.000750534866450714e+00
1.380952380952381042e-01,1.000421409451973664e+00
1.404761904761904767e-01,1.000585972159174553e+00
1.428571428571428770e-01,-1.004607687438581420e+00
1.452380952380952495e-01,-1.004607687438581420e+00
1.476190476190476220e-01,-1.004607687438581420e+00
1.500000000000000222e-01,-1.004443124994051306e+00
1.523809523809523947e-01,1.000421409451973664e+00
1.547619047619047672e-01,1.000421409451973664e+00
1.571428571428571674e-01,1.000750534866450714e+00
1.595238095238095399e-01,1.000750534866450714e+00
1.619047619047619124e-01,-1.002797500550513421e+00
