# tiempo (s), tension (V)
0.000000000000000000e+00,-1.004607687438581420e+00
3.030303030303030300e-03,-1.004443124994051306e+00
6.060606060606060601e-03,-1.004443124994051306e+00
9.090909090909090468e-03,1.000585972159174553e+00
1.212121212121212120e-02,1.000915097573802148e+00
1.515151515151515194e-02,1.000421409451973664e+00
1.818181818181818094e-02,-1.002139250773994794e+00
2.121212121212121340e-02,-1.004607687438581420e+00
2.424242424242424240e-02,-1.004607687438581420e+00
2.727272727272727140e-02,-1.004443124994051306e+00
3.030303030303030387e-02,1.000585972159174553e+00
3.333333333333333287e-02,1.000750534866450714e+00
3.636363636363636187e-02,1.000585972159174553e+00
3.939393939393939087e-02,-1.004607687438581420e+00
4.242424242424242681e-02,-1.004443124994051306e+00
4.545454545454545581e-02,-1.004443124994051306e+00
4.848484848484848481e-02,1.000092284037797485e+00
5.151515151515151381e-02,1.000421409451973664e+00
5.454545454545454281e-02,1.000750534866450714e+00
5.757575757575757874e-02,1.000585972159174553e+00
6.060606060606060774e-02,-1.004607687438581420e+00
6.363636363636362980e-02,-1.004772249883143509e+00
6.666666666666666574e-02,-1.004607687438581420e+00
6.969696969696970168e-02,1.000585972159174553e+00
7.272727272727272374e-02,1.000915097573802148e+00
7.575757575757575968e-02,1.000915097573802148e+00
7.878787878787878174e-02,-1.004278562549553389e+00
8.181818181818181768e-02,-1.004607687438581420e+00
8.484848484848485362e-02,-1.004607687438581420e+00
8.787878787878787568e-02,-1.004607687438581420e+00
9.090909090909091161e-02,1.000256846744848049e+00
9.393939393939393367e-02,1.000750534866450714e+00
9.696969696969696961e-02,1.000585972159174553e+00
1.000000000000000056e-01,-1.004443124994051306e+00
1.030303030303030276e-01,-1.004443124994051306e+00
1.060606060606060635e-01,-1.004772249883143509e+00
1.090909090909090856e-01,1.000750534866450714e+00
1.121212121212121215e-01,1.000750534866450714e+00
1.151515151515151575e-01,1.000915097573802148e+00
1.181818181818181795e-01,-1.002468375662190159e+00
1.212121212121212155e-01,-1.004443124994051306e+00
1.242424242424242375e-01,-1.004772249883143509e+00
1.272727272727272596e-01,-1.004772249883143509e+00
1.303030303030303094e-01,1.000750534866450714e+00
1.333333333333333315e-01,1.000915097573802148e+00
1.363636363636363535e-01,1.000915097573802148e+00
1.393939393939394034e-01,-1.004443124994051306e+00
1.424242424242424254e-01,-1.004278562549553389e+00
1.454545454545454475e-01,-1.004936812327738016e+00
1.484848484848484973e-01,9.999277213308220835e-01
1.515151515151515194e-01,1.000585972159174553e+00
1.545454545454545414e-01,1.000585972159174553e+00
1.575757575757575635e-01,1.000256846744848049e+00
1.606060606060606133e-01,-1.004607687438581420e+00
1.636363636363636354e-01,-1.004443124994051306e+00
1.666666666666666574e-01,-1.004772249883143509e+00
1.696969696969697072e-01,1.000750534866450714e+00
1.727272727272727293e-01,1.000750534866450714e+00
1.757575757575757514e-01,1.000750534866450714e+00
1.787878787878788012e-01,-1.004443124994051306e+00
1.818181818181818232e-01,-1.004772249883143509e+00
1.848484848484848453e-01,-1.004443124994051306e+00
1.878787878787878673e-01,-1.004443124994051306e+00
1.909090909090909172e-01,1.000585972159174553e+00
1.939393939393939392e-01,1.000585972159174553e+00
1.969696969696969613e-01,1.000585972159174553e+00
2.000000000000000111e-01,-1.004772249883143509e+00
2.030303030303030332e-01,-1.004443124994051306e+00
2.060606060606060552e-01,-1.004772249883143509e+00
2.090909090909090773e-01,1.000585972159174553e+00
2.121212121212121271e-01,1.000915097573802148e+00
2.151515151515151492e-01,1.000915097573802148e+00
2.181818181818181712e-01,-1.002303813218076378e+00
2.212121212121212210e-01,-1.004443124994051306e+00
2.242424242424242431e-01,-1.004607687438581420e+00
2.272727272727272652e-01,-1.004607687438581420e+00
2.303030303030303150e-01,1.000915097573802148e+00
2.333333333333333370e-01,1.000256846744848049e+00
2.363636363636363591e-01,1.000750534866450714e+00
2.393939393939393812e-01,-1.004443124994051306e+00
2.424242424242424310e-01,-1.004443124994051306e+00
2.454545454545454530e-01,-1.004607687438581420e+00
2.484848484848484751e-01,9.999277213308220835e-01
2.515151515151515249e-01,1.000585972159174553e+00
2.545454545454545192e-01,1.000585972159174553e+00
2.575757575757575690e-01,1.000750534866450714e+00
2.606060606060606188e-01,-1.004607687438581420e+00
2.636363636363636131e-01,-1.004772249883143509e+00
2.666666666666666630e-01,-1.004443124994051306e+00
2.696969696969697128e-01,1.000585972159174553e+00
2.727272727272727071e-01,1.000585972159174553e+00
2.757575757575757569e-01,1.000915097573802148e+00
2.787878787878788067e-01,-1.003949437660653476e+00
2.818181818181818010e-01,-1.004443124994051306e+00
2.848484848484848508e-01,-1.004607687438581420e+00
2.878787878787879007e-01,-1.004772249883143509e+00
2.909090909090908950e-01,1.000915097573802148e+00
2.939393939393939448e-01,1.000750534866450714e+00
2.969696969696969946e-01,1.000585972159174553e+00
2.999999999999999889e-01,-1.004607687438581420e+00
3.030303030303030387e-01,-1.004278562549553389e+00
3.060606060606060330e-01,-1.004278562549553389e+00
3.090909090909090828e-01,1.000256846744848049e+00
3.121212121212121327e-01,1.000585972159174553e+00
3.151515151515151270e-01,1.000750534866450714e+00
3.181818181818181768e-01,-1.002303813218076378e+00
3.212121212121212266e-01,-1.004607687438581420e+00
3.242424242424242209e-01,-1.004607687438581420e+00
3.272727272727272707e-01,-1.004443124994051306e+00
3.303030303030303205e-01,1.000750534866450714e+00
3.333333333333333148e-01,1.000750534866450714e+00
3.363636363636363646e-01,1.000750534866450714e+00
3.393939393939394145e-01,-1.004278562549553389e+00
3.424242424242424088e-01,-1.004772249883143509e+00
3.454545454545454586e-01,-1.004607687438581420e+00
3.484848484848485084e-01,1.000092284037797485e+00
3.515151515151515027e-01,1.000585972159174553e+00
3.545454545454545525e-01,1.000750534866450714e+00
3.575757575757576023e-01,1.000915097573802148e+00
3.606060606060605966e-01,-1.004607687438581420e+00
3.636363636363636465e-01,-1.004772249883143509e+00
3.666666666666666408e-01,-1.004607687438581420e+00
3.696969696969696906e-01,1.000585972159174553e+00
3.727272727272727404e-01,1.000750534866450714e+00
3.757575757575757347e-01,1.000915097573802148e+00
3.787878787878787845e-01,-1.003949437660653476e+00
3.818181818181818343e-01,-1.004607687438581420e+00
3.848484848484848286e-01,-1.004772249883143509e+00
3.878787878787878785e-01,-1.004936812327738016e+00
3.909090909090909283e-01,1.000585972159174553e+00
3.939393939393939226e-01,1.000750534866450714e+00
3.969696969696969724e-01,1.000421409451973664e+00
4.000000000000000222e-01,-1.004443124994051306e+00
4.030303030303030165e-01,-1.004443124994051306e+00
4.060606060606060663e-01,-1.004443124994051306e+00
4.090909090909091161e-01,1.000750534866450714e+00
4.121212121212121104e-01,1.000585972159174553e+00
4.151515151515151603e-01,1.000915097573802148e+00
4.181818181818181546e-01,-1.002468375662190159e+00
4.212121212121212044e-01,-1.004607687438581420e+00
4.242424242424242542e-01,-1.004772249883143509e+00
4.272727272727272485e-01,-1.004443124994051306e+00
4.303030303030302983e-01,1.000750534866450714e+00
4.333333333333333481e-01,1.000585972159174553e+00
4.363636363636363424e-01,1.001079660281228634e+00
4.393939393939393923e-01,-1.004772249883143509e+00
4.424242424242424421e-01,-1.004607687438581420e+00
4.454545454545454364e-01,-1.004443124994051306e+00
4.484848484848484862e-01,9.999277213308220835e-01
4.515151515151515360e-01,1.000585972159174553e+00
4.545454545454545303e-01,1.000585972159174553e+00
4.575757575757575801e-01,1.000915097573802148e+00
4.606060606060606299e-01,-1.004607687438581420e+00
4.636363636363636243e-01,-1.004443124994051306e+00
4.666666666666666741e-01,-1.004607687438581420e+00
4.696969696969697239e-01,1.000585972159174553e+00
4.727272727272727182e-01,1.000750534866450714e+00
4.757575757575757680e-01,1.000421409451973664e+00
4.787878787878787623e-01,-1.004114000105087445e+00
4.818181818181818121e-01,-1.004607687438581420e+00
4.848484848484848619e-01,-1.004443124994051306e+00
4.878787878787878562e-01,-1.004772249883143509e+00
4.909090909090909061e-01,1.000750534866450714e+00
4.939393939393939559e-01,1.000585972159174553e+00
4.969696969696969502e-01,1.000750534866450714e+00
5.000000000000000000e-01,-1.004443124994051306e+00
5.030303030303030498e-01,-1.004607687438581420e+00
5.060606060606060996e-01,-1.004936812327738016e+00
5.090909090909090384e-01,1.000585972159174553e+00
5.121212121212120882e-01,1.000915097573802148e+00
5.151515151515151381e-01,1.000585972159174553e+00
5.181818181818181879e-01,-1.002468375662190159e+00
5.212121212121212377e-01,-1.004607687438581420e+00
5.242424242424242875e-01,-1.004443124994051306e+00
5.272727272727272263e-01,-1.004772249883143509e+00
5.303030303030302761e-01,1.000750534866450714e+00
5.333333333333333259e-01,1.000915097573802148e+00
5.363636363636363757e-01,1.000915097573802148e+00
5.393939393939394256e-01,-1.004607687438581420e+00
5.424242424242424754e-01,-1.004443124994051306e+00
5.454545454545454142e-01,-1.004443124994051306e+00
5.484848484848484640e-01,9.997631586239219548e-01
5.515151515151515138e-01,1.000750534866450714e+00
5.545454545454545636e-01,1.000750534866450714e+00
5.575757575757576134e-01,1.001079660281228634e+00
5.606060606060605522e-01,-1.004772249883143509e+00
5.636363636363636020e-01,-1.004278562549553389e+00
5.666666666666666519e-01,-1.004607687438581420e+00
5.696969696969697017e-01,1.000915097573802148e+00
5.727272727272727515e-01,1.000915097573802148e+00
5.757575757575758013e-01,1.000585972159174553e+00
5.787878787878787401e-01,-1.004114000105087445e+00
5.818181818181817899e-01,-1.004607687438581420e+00
5.848484848484848397e-01,-1.004772249883143509e+00
5.878787878787878896e-01,-1.004607687438581420e+00
5.909090909090909394e-01,1.000585972159174553e+00
5.939393939393939892e-01,1.000750534866450714e+00
5.969696969696969280e-01,1.000750534866450714e+00
5.999999999999999778e-01,-1.004607687438581420e+00
6.030303030303030276e-01,-1.004607687438581420e+00
6.060606060606060774e-01,-1.004607687438581420e+00
6.090909090909091272e-01,1.000421409451973664e+00
6.121212121212120660e-01,1.000585972159174553e+00
6.151515151515151159e-01,1.000585972159174553e+00
6.181818181818181657e-01,-1.002303813218076378e+00
6.212121212121212155e-01,-1.004607687438581420e+00
6.242424242424242653e-01,-1.004443124994051306e+00
6.272727272727273151e-01,-1.004443124994051306e+00
6.303030303030302539e-01,1.000585972159174553e+00
6.333333333333333037e-01,1.000915097573802148e+00
6.363636363636363535e-01,1.000585972159174553e+00
6.393939393939394034e-01,-1.004443124994051306e+00
6.424242424242424532e-01,-1.004278562549553389e+00
6.454545454545455030e-01,-1.004607687438581420e+00
6.484848484848484418e-01,9.997631586239219548e-01
6.515151515151514916e-01,1.000585972159174553e+00
6.545454545454545414e-01,1.000585972159174553e+00
6.575757575757575912e-01,1.000585972159174553e+00
6.606060606060606410e-01,-1.004607687438581420e+00
6.636363636363636909e-01,-1.004772249883143509e+00
6.666666666666666297e-01,-1.004607687438581420e+00
6.696969696969696795e-01,1.000256846744848049e+00
6.727272727272727293e-01,1.000915097573802148e+00
6.757575757575757791e-01,1.000585972159174553e+00
6.787878787878788289e-01,-1.004114000105087445e+00
6.818181818181817677e-01,-1.004443124994051306e+00
6.848484848484848175e-01,-1.004607687438581420e+00
6.878787878787878673e-01,-1.004607687438581420e+00
6.909090909090909172e-01,1.000750534866450714e+00
6.939393939393939670e-01,1.000750534866450714e+00
6.969696969696970168e-01,1.000750534866450714e+00
6.999999999999999556e-01,-1.004607687438581420e+00
7.030303030303030054e-01,-1.004772249883143509e+00
7.060606060606060552e-01,-1.004278562549553389e+00
7.090909090909091050e-01,1.000585972159174553e+00
7.121212121212121549e-01,1.001079660281228634e+00
7.151515151515152047e-01,1.000750534866450714e+00
7.181818181818181435e-01,-1.002468375662190159e+00
7.212121212121211933e-01,-1.004607687438581420e+00
7.242424242424242431e-01,-1.004772249883143509e+00
7.272727272727272929e-01,-1.004607687438581420e+00
7.303030303030303427e-01,1.000585972159174553e+00
7.333333333333332815e-01,1.000750534866450714e+00
7.363636363636363313e-01,1.000585972159174553e+00
7.393939393939393812e-01,-1.004607687438581420e+00
7.424242424242424310e-01,-1.004607687438581420e+00
7.454545454545454808e-01,-1.004607687438581420e+00
7.484848484848485306e-01,9.997631586239219548e-01
7.515151515151514694e-01,1.000750534866450714e+00
7.545454545454545192e-01,1.000421409451973664e+00
7.575757575757575690e-01,1.000585972159174553e+00
7.606060606060606188e-01,-1.004278562549553389e+00
7.636363636363636687e-01,-1.004607687438581420e+00
7.666666666666667185e-01,-1.004443124994051306e+00
7.696969696969696573e-01,1.000750534866450714e+00
7.727272727272727071e-01,1.000585972159174553e+00
7.757575757575757569e-01,1.000915097573802148e+00
7.787878787878788067e-01,-1.004278562549553389e+00
7.818181818181818565e-01,-1.004443124994051306e+00
7.848484848484847953e-01,-1.004443124994051306e+00
7.878787878787878451e-01,-1.004772249883143509e+00
7.909090909090908950e-01,1.000750534866450714e+00
7.939393939393939448e-01,1.000585972159174553e+00
7.969696969696969946e-01,1.000585972159174553e+00
8.000000000000000444e-01,-1.004443124994051306e+00
8.030303030303029832e-01,-1.004278562549553389e+00
8.060606060606060330e-01,-1.004607687438581420e+00
8.090909090909090828e-01,1.000421409451973664e+00
8.121212121212121327e-01,1.000421409451973664e+00
8.151515151515151825e-01,1.000750534866450714e+00
8.181818181818182323e-01,-1.002468375662190159e+00
8.212121212121211711e-01,-1.004443124994051306e+00
8.242424242424242209e-01,-1.004772249883143509e+00
8.272727272727272707e-01,-1.004607687438581420e+00
8.303030303030303205e-01,1.000585972159174553e+00
8.333333333333333703e-01,1.000915097573802148e+00
8.363636363636363091e-01,1.000585972159174553e+00
8.393939393939393590e-01,-1.004443124994051306e+00
8.424242424242424088e-01,-1.004607687438581420e+00
8.454545454545454586e-01,-1.004278562549553389e+00
8.484848484848485084e-01,9.997631586239219548e-01
8.515151515151515582e-01,1.000750534866450714e+00
8.545454545454544970e-01,1.000256846744848049e+00
