# tiempo (s), tension (V)
0.000000000000000000e+00,1.000750534866450714e+00
3.448275862068965469e-03,-1.004278562549553389e+00
6.896551724137930939e-03,-1.004443124994051306e+00
1.034482758620689641e-02,9.987757823840990312e-01
1.379310344827586188e-02,1.000585972159174553e+00
1.724137931034482735e-02,1.000750534866450714e+00
2.068965517241379282e-02,-1.003784875216251704e+00
2.413793103448275829e-02,-1.004278562549553389e+00
2.758620689655172376e-02,-1.004607687438581420e+00
3.103448275862068922e-02,1.000092284037797485e+00
3.448275862068965469e-02,1.000585972159174553e+00
3.793103448275862016e-02,1.000915097573802148e+00
4.137931034482758563e-02,-1.004278562549553389e+00
4.482758620689655110e-02,-1.004607687438581420e+00
4.827586206896551657e-02,-1.004443124994051306e+00
5.172413793103448204e-02,1.000585972159174553e+00
5.517241379310344751e-02,1.000585972159174553e+00
5.862068965517241298e-02,1.000585972159174553e+00
6.206896551724137845e-02,-1.004443124994051306e+00
6.551724137931033698e-02,-1.004278562549553389e+00
6.896551724137930939e-02,-1.004772249883143509e+00
7.241379310344828180e-02,1.000421409451973664e+00
7.586206896551724033e-02,1.000585972159174553e+00
7.931034482758619886e-02,1.000750534866450714e+00
8.275862068965517127e-02,-1.004607687438581420e+00
8.620689655172414367e-02,-1.004607687438581420e+00
8.965517241379310220e-02,-1.004607687438581420e+00
9.310344827586206073e-02,1.000915097573802148e+00
9.655172413793103314e-02,1.000421409451973664e+00
1.000000000000000056e-01,1.000750534866450714e+00
1.034482758620689641e-01,-1.004772249883143509e+00
1.068965517241379226e-01,-1.004607687438581420e+00
1.103448275862068950e-01,9.987757823840990312e-01
1.137931034482758674e-01,1.000585972159174553e+00
1.172413793103448260e-01,1.000750534866450714e+00
1.206896551724137845e-01,-1.003949437660653476e+00
1.241379310344827569e-01,-1.004443124994051306e+00
1.275862068965517293e-01,-1.004772249883143509e+00
1.310344827586206740e-01,1.000256846744848049e+00
1.344827586206896464e-01,1.000750534866450714e+00
1.379310344827586188e-01,1.000585972159174553e+00
1.413793103448275912e-01,-1.004443124994051306e+00
1.448275862068965636e-01,-1.004278562549553389e+00
1.482758620689655082e-01,-1.004607687438581420e+00
1.517241379310344807e-01,1.000421409451973664e+00
1.551724137931034531e-01,1.000585972159174553e+00
1.586206896551723977e-01,1.000421409451973664e+00
1.620689655172413701e-01,-1.004443124994051306e+00
1.655172413793103425e-01,-1.005101374772364276e+00
1.689655172413793149e-01,-1.004607687438581420e+00
1.724137931034482873e-01,1.000750534866450714e+00
1.758620689655172320e-01,1.000750534866450714e+00
1.793103448275862044e-01,1.000585972159174553e+00
1.827586206896551768e-01,-1.004443124994051306e+00
1.862068965517241215e-01,-1.004936812327738016e+00
1.896551724137930939e-01,-1.004607687438581420e+00
1.931034482758620663e-01,1.000585972159174553e+00
1.965517241379310387e-01,1.000750534866450714e+00
2.000000000000000111e-01,1.000750534866450714e+00
2.034482758620689558e-01,-1.004607687438581420e+00
2.068965517241379282e-01,-1.004607687438581420e+00
2.103448275862069006e-01,9.986112196777249261e-01
2.137931034482758452e-01,1.000585972159174553e+00
2.172413793103448176e-01,1.000750534866450714e+00
2.206896551724137900e-01,-1.003949437660653476e+00
2.241379310344827624e-01,-1.005101374772364276e+00
2.275862068965517349e-01,-1.004443124994051306e+00
2.310344827586206795e-01,1.000256846744848049e+00
2.344827586206896519e-01,1.000750534866450714e+00
2.379310344827586243e-01,1.000750534866450714e+00
2.413793103448275690e-01,-1.004278562549553389e+00
2.448275862068965414e-01,-1.004772249883143509e+00
2.482758620689655138e-01,-1.004772249883143509e+00
2.517241379310344862e-01,1.000585972159174553e+00
2.551724137931034586e-01,1.000585972159174553e+00
2.586206896551724310e-01,1.000750534866450714e+00
2.620689655172413479e-01,-1.004443124994051306e+00
2.655172413793103203e-01,-1.004607687438581420e+00
2.689655172413792927e-01,-1.004607687438581420e+00
2.724137931034482651e-01,1.000750534866450714e+00
2.758620689655172376e-01,1.000421409451973664e+00
2.793103448275862100e-01,1.000750534866450714e+00
2.827586206896551824e-01,-1.004936812327738016e+00
2.862068965517241548e-01,-1.004607687438581420e+00
2.896551724137931272e-01,-1.004607687438581420e+00
2.931034482758620441e-01,1.000585972159174553e+00
2.965517241379310165e-01,1.000585972159174553e+00
2.999999999999999889e-01,1.000585972159174553e+00
3.034482758620689613e-01,-1.004607687438581420e+00
3.068965517241379337e-01,-1.004607687438581420e+00
3.103448275862069061e-01,9.991049077970728387e-01
3.137931034482758785e-01,1.000585972159174553e+00
3.172413793103447954e-01,1.000585972159174553e+00
3.206896551724137678e-01,-1.004114000105087445e+00
3.241379310344827402e-01,-1.004443124994051306e+00
3.275862068965517127e-01,-1.004443124994051306e+00
3.310344827586206851e-01,1.000421409451973664e+00
3.344827586206896575e-01,1.000915097573802148e+00
3.379310344827586299e-01,1.000585972159174553e+00
3.413793103448276023e-01,-1.004772249883143509e+00
3.448275862068965747e-01,-1.004607687438581420e+00
3.482758620689654916e-01,-1.004607687438581420e+00
3.517241379310344640e-01,1.000750534866450714e+00
3.551724137931034364e-01,1.000750534866450714e+00
3.586206896551724088e-01,1.000585972159174553e+00
3.620689655172413812e-01,-1.004607687438581420e+00
3.655172413793103536e-01,-1.004607687438581420e+00
3.689655172413793260e-01,-1.004443124994051306e+00
3.724137931034482429e-01,1.000750534866450714e+00
3.758620689655172153e-01,1.000750534866450714e+00
3.793103448275861878e-01,1.000256846744848049e+00
3.827586206896551602e-01,-1.004772249883143509e+00
3.862068965517241326e-01,-1.004607687438581420e+00
3.896551724137931050e-01,-1.004607687438581420e+00
3.931034482758620774e-01,1.000750534866450714e+00
3.965517241379310498e-01,1.000585972159174553e+00
4.000000000000000222e-01,1.000421409451973664e+00
4.034482758620689391e-01,-1.004607687438581420e+00
4.068965517241379115e-01,-1.004607687438581420e+00
4.103448275862068839e-01,9.987757823840990312e-01
4.137931034482758563e-01,1.000750534866450714e+00
4.172413793103448287e-01,1.000585972159174553e+00
4.206896551724138011e-01,-1.003949437660653476e+00
4.241379310344827736e-01,-1.004607687438581420e+00
4.275862068965516904e-01,-1.004607687438581420e+00
4.310344827586206629e-01,1.000421409451973664e+00
4.344827586206896353e-01,1.000750534866450714e+00
4.379310344827586077e-01,1.000421409451973664e+00
4.413793103448275801e-01,-1.004443124994051306e+00
4.448275862068965525e-01,-1.004772249883143509e+00
4.482758620689655249e-01,-1.004443124994051306e+00
4.517241379310344973e-01,1.000750534866450714e+00
4.551724137931034697e-01,1.000585972159174553e+00
4.586206896551723866e-01,1.001079660281228634e+00
4.620689655172413590e-01,-1.004607687438581420e+00
4.655172413793103314e-01,-1.004114000105087445e+00
4.689655172413793038e-01,-1.004772249883143509e+00
4.724137931034482762e-01,1.000585972159174553e+00
4.758620689655172487e-01,1.000585972159174553e+00
4.793103448275862211e-01,1.000585972159174553e+00
4.827586206896551380e-01,-1.004772249883143509e+00
4.862068965517241104e-01,-1.004443124994051306e+00
4.896551724137930828e-01,-1.004772249883143509e+00
4.931034482758620552e-01,1.000750534866450714e+00
4.965517241379310276e-01,1.000256846744848049e+00
5.000000000000000000e-01,1.000585972159174553e+00
5.034482758620689724e-01,-1.004607687438581420e+00
5.068965517241379448e-01,-1.004443124994051306e+00
5.103448275862069172e-01,9.986112196777249261e-01
5.137931034482758896e-01,1.000585972159174553e+00
5.172413793103448620e-01,1.000915097573802148e+00
5.206896551724138344e-01,-1.003949437660653476e+00
5.241379310344826958e-01,-1.004607687438581420e+00
5.275862068965516682e-01,-1.004607687438581420e+00
5.310344827586206407e-01,1.000256846744848049e+00
5.344827586206896131e-01,1.000421409451973664e+00
5.379310344827585855e-01,1.000750534866450714e+00
5.413793103448275579e-01,-1.004278562549553389e+00
5.448275862068965303e-01,-1.004607687438581420e+00
5.482758620689655027e-01,-1.004607687438581420e+00
5.517241379310344751e-01,1.000585972159174553e+00
5.551724137931034475e-01,1.001408785696307646e+00
5.586206896551724199e-01,1.000750534866450714e+00
5.620689655172413923e-01,-1.004443124994051306e+00
5.655172413793103647e-01,-1.004607687438581420e+00
5.689655172413793371e-01,-1.004772249883143509e+00
5.724137931034483096e-01,1.000915097573802148e+00
5.758620689655172820e-01,1.000750534866450714e+00
5.793103448275862544e-01,1.000750534866450714e+00
5.827586206896551158e-01,-1.004607687438581420e+00
5.862068965517240882e-01,-1.004607687438581420e+00
5.896551724137930606e-01,-1.004607687438581420e+00
5.931034482758620330e-01,1.000421409451973664e+00
5.965517241379310054e-01,1.000750534866450714e+00
5.999999999999999778e-01,1.000421409451973664e+00
6.034482758620689502e-01,-1.004443124994051306e+00
6.068965517241379226e-01,-1.004607687438581420e+00
6.103448275862068950e-01,9.987757823840990312e-01
6.137931034482758674e-01,1.000915097573802148e+00
6.172413793103448398e-01,1.000585972159174553e+00
6.206896551724138122e-01,-1.003784875216251704e+00
6.241379310344827847e-01,-1.004607687438581420e+00
6.275862068965517571e-01,-1.004607687438581420e+00
6.310344827586207295e-01,1.000256846744848049e+00
6.344827586206895909e-01,1.000750534866450714e+00
6.379310344827585633e-01,1.000750534866450714e+00
6.413793103448275357e-01,-1.004278562549553389e+00
6.448275862068965081e-01,-1.004443124994051306e+00
6.482758620689654805e-01,-1.004443124994051306e+00
6.517241379310344529e-01,1.000256846744848049e+00
6.551724137931034253e-01,1.000750534866450714e+00
6.586206896551723977e-01,1.000750534866450714e+00
6.620689655172413701e-01,-1.004443124994051306e+00
6.655172413793103425e-01,-1.004607687438581420e+00
6.689655172413793149e-01,-1.004772249883143509e+00
6.724137931034482873e-01,1.000750534866450714e+00
6.758620689655172598e-01,1.000750534866450714e+00
6.793103448275862322e-01,1.000585972159174553e+00
6.827586206896552046e-01,-1.004278562549553389e+00
6.862068965517241770e-01,-1.004443124994051306e+00
6.896551724137931494e-01,-1.004772249883143509e+00
6.931034482758620108e-01,1.000750534866450714e+00
6.965517241379309832e-01,1.000585972159174553e+00
6.999999999999999556e-01,1.000750534866450714e+00
7.034482758620689280e-01,-1.004278562549553389e+00
7.068965517241379004e-01,-1.004607687438581420e+00
7.103448275862068728e-01,9.989403450905484094e-01
7.137931034482758452e-01,1.000750534866450714e+00
7.172413793103448176e-01,1.000750534866450714e+00
7.206896551724137900e-01,-1.003620312771881906e+00
7.241379310344827624e-01,-1.004278562549553389e+00
7.275862068965517349e-01,-1.004607687438581420e+00
7.310344827586207073e-01,1.000421409451973664e+00
7.344827586206896797e-01,1.000750534866450714e+00
7.379310344827586521e-01,1.000750534866450714e+00
7.413793103448276245e-01,-1.004443124994051306e+00
7.448275862068964859e-01,-1.004443124994051306e+00
7.482758620689654583e-01,-1.004772249883143509e+00
7.517241379310344307e-01,1.000585972159174553e+00
7.551724137931034031e-01,1.000585972159174553e+00
7.586206896551723755e-01,1.000915097573802148e+00
7.620689655172413479e-01,-1.004443124994051306e+00
7.655172413793103203e-01,-1.004607687438581420e+00
7.689655172413792927e-01,-1.004607687438581420e+00
7.724137931034482651e-01,1.000421409451973664e+00
7.758620689655172376e-01,1.000421409451973664e+00
7.793103448275862100e-01,1.000750534866450714e+00
7.827586206896551824e-01,-1.004278562549553389e+00
7.862068965517241548e-01,-1.004772249883143509e+00
7.896551724137931272e-01,-1.004443124994051306e+00
7.931034482758620996e-01,1.000750534866450714e+00
7.965517241379310720e-01,1.000915097573802148e+00
8.000000000000000444e-01,1.000915097573802148e+00
8.034482758620689058e-01,-1.004443124994051306e+00
8.068965517241378782e-01,-1.004936812327738016e+00
8.103448275862068506e-01,9.986112196777249261e-01
8.137931034482758230e-01,1.000585972159174553e+00
8.172413793103447954e-01,1.000915097573802148e+00
8.206896551724137678e-01,-1.003784875216251704e+00
8.241379310344827402e-01,-1.004443124994051306e+00
8.275862068965517127e-01,-1.004607687438581420e+00
8.310344827586206851e-01,1.000421409451973664e+00
8.344827586206896575e-01,1.000585972159174553e+00
8.379310344827586299e-01,1.000585972159174553e+00
8.413793103448276023e-01,-1.004278562549553389e+00
8.448275862068965747e-01,-1.004772249883143509e+00
8.482758620689655471e-01,-1.004443124994051306e+00
8.517241379310345195e-01,1.000750534866450714e+00
8.551724137931033809e-01,1.000915097573802148e+00
8.586206896551723533e-01,1.000585972159174553e+00
8.620689655172413257e-01,-1.004607687438581420e+00
8.655172413793102981e-01,-1.004607687438581420e+00
8.689655172413792705e-01,-1.004607687438581420e+00
8.724137931034482429e-01,1.000750534866450714e+00
8.758620689655172153e-01,1.000750534866450714e+00
8.793103448275861878e-01,1.000585972159174553e+00
8.827586206896551602e-01,-1.004607687438581420e+00
8.862068965517241326e-01,-1.004772249883143509e+00
8.896551724137931050e-01,-1.004772249883143509e+00
8.931034482758620774e-01,1.000915097573802148e+00
8.965517241379310498e-01,1.000585972159174553e+00
9.000000000000000222e-01,1.000585972159174553e+00
9.034482758620689946e-01,-1.004772249883143509e+00
9.068965517241379670e-01,-1.004443124994051306e+00
9.103448275862069394e-01,9.989403450905484094e-01
9.137931034482758008e-01,1.000750534866450714e+00
9.172413793103447732e-01,1.000421409451973664e+00
9.206896551724137456e-01,-1.003784875216251704e+00
9.241379310344827180e-01,-1.004443124994051306e+00
9.275862068965516904e-01,-1.004772249883143509e+00
9.310344827586206629e-01,1.000256846744848049e+00
9.344827586206896353e-01,1.000915097573802148e+00
9.379310344827586077e-01,1.000750534866450714e+00
9.413793103448275801e-01,-1.004607687438581420e+00
9.448275862068965525e-01,-1.004607687438581420e+00
9.482758620689655249e-01,-1.004443124994051306e+00
9.517241379310344973e-01,1.000585972159174553e+00
9.551724137931034697e-01,1.000915097573802148e+00
9.586206896551724421e-01,1.000750534866450714e+00
9.620689655172414145e-01,-1.004936812327738016e+00
9.655172413793102759e-01,-1.004278562549553389e+00
9.689655172413792483e-01,-1.004607687438581420e+00
