# tiempo (s), tension (V)
0.000000000000000000e+00,1.000585972159174553e+00
3.703703703703703845e-03,1.000585972159174553e+00
7.407407407407407690e-03,-1.004443124994051306e+00
1.111111111111111154e-02,-1.004443124994051306e+00
1.481481481481481538e-02,-1.004607687438581420e+00
1.851851851851851749e-02,1.000915097573802148e+00
2.222222222222222307e-02,1.000421409451973664e+00
2.592592592592592865e-02,-1.003784875216251704e+00
2.962962962962963076e-02,-1.004443124994051306e+00
3.333333333333333287e-02,-1.004607687438581420e+00
3.703703703703703498e-02,1.000915097573802148e+00
4.074074074074074403e-02,1.000750534866450714e+00
4.444444444444444614e-02,1.001079660281228634e+00
4.814814814814814825e-02,-1.004443124994051306e+00
5.185185185185185730e-02,-1.004607687438581420e+00
5.555555555555555941e-02,9.982820942652018692e-01
5.925925925925926152e-02,1.000585972159174553e+00
6.296296296296297057e-02,1.000585972159174553e+00
6.666666666666666574e-02,-1.004443124994051306e+00
7.037037037037037479e-02,-1.004607687438581420e+00
7.407407407407406996e-02,-1.004607687438581420e+00
7.777777777777777901e-02,1.000915097573802148e+00
8.148148148148148806e-02,1.001079660281228634e+00
8.518518518518518323e-02,1.000585972159174553e+00
8.888888888888889228e-02,-1.004278562549553389e+00
9.259259259259260133e-02,-1.004607687438581420e+00
9.629629629629629650e-02,1.000585972159174553e+00
1.000000000000000056e-01,1.000585972159174553e+00
1.037037037037037146e-01,1.000750534866450714e+00
1.074074074074074098e-01,-1.004607687438581420e+00
1.111111111111111188e-01,-1.004607687438581420e+00
1.148148148148148140e-01,-1.004443124994051306e+00
1.185185185185185230e-01,1.001079660281228634e+00
1.222222222222222321e-01,1.000421409451973664e+00
1.259259259259259411e-01,-1.003784875216251704e+00
1.296296296296296224e-01,-1.004772249883143509e+00
1.333333333333333315e-01,-1.004607687438581420e+00
1.370370370370370405e-01,1.000585972159174553e+00
1.407407407407407496e-01,1.000915097573802148e+00
1.444444444444444586e-01,1.000750534866450714e+00
1.481481481481481399e-01,-1.004607687438581420e+00
1.518518518518518490e-01,-1.004607687438581420e+00
1.555555555555555580e-01,9.984466569714258721e-01
1.592592592592592671e-01,1.000585972159174553e+00
1.629629629629629761e-01,1.000750534866450714e+00
1.666666666666666852e-01,-1.004607687438581420e+00
1.703703703703703665e-01,-1.004443124994051306e+00
1.740740740740740755e-01,-1.004607687438581420e+00
1.777777777777777846e-01,1.000585972159174553e+00
1.814814814814814936e-01,1.000585972159174553e+00
1.851851851851852027e-01,1.000585972159174553e+00
1.888888888888888840e-01,-1.004443124994051306e+00
1.925925925925925930e-01,-1.004772249883143509e+00
1.962962962962963021e-01,1.000421409451973664e+00
2.000000000000000111e-01,1.000915097573802148e+00
