# tiempo (s), tension (V)
2.540540540540540682e-01,1.000915097573802148e+00
2.567567567567567988e-01,1.000750534866450714e+00
2.594594594594594739e-01,1.000585972159174553e+00
2.621621621621621490e-01,-1.004278562549553389e+00
2.648648648648648796e-01,-1.004607687438581420e+00
2.675675675675676102e-01,-1.004607687438581420e+00
2.702702702702702853e-01,-1.004607687438581420e+00
2.729729729729729604e-01,1.000585972159174553e+00
2.756756756756756910e-01,1.000750534866450714e+00
2.783783783783784216e-01,1.000585972159174553e+00
2.810810810810810967e-01,-1.004114000105087445e+00
2.837837837837837718e-01,-1.004607687438581420e+00
2.864864864864865024e-01,-1.004772249883143509e+00
2.891891891891892330e-01,-1.004443124994051306e+00
2.918918918918919081e-01,1.000585972159174553e+00
2.945945945945945832e-01,1.000750534866450714e+00
2.972972972972973138e-01,1.000750534866450714e+00
3.000000000000000444e-01,1.000750534866450714e+00
3.027027027027027195e-01,-1.005101374772364276e+00
3.054054054054053946e-01,-1.004278562549553389e+00
3.081081081081081252e-01,-1.004607687438581420e+00
3.108108108108108558e-01,1.000256846744848049e+00
3.135135135135135309e-01,1.000256846744848049e+00
3.162162162162162060e-01,1.000750534866450714e+00
3.189189189189189366e-01,1.000750534866450714e+00
3.216216216216216672e-01,-1.004443124994051306e+00
3.243243243243243423e-01,-1.004443124994051306e+00
3.270270270270270174e-01,-1.004607687438581420e+00
3.297297297297297480e-01,-1.004443124994051306e+00
3.324324324324324786e-01,1.001079660281228634e+00
3.351351351351351537e-01,1.000915097573802148e+00
3.378378378378378288e-01,1.000750534866450714e+00
3.405405405405405594e-01,-1.002797500550513421e+00
3.432432432432432901e-01,-1.004607687438581420e+00
3.459459459459459651e-01,-1.004443124994051306e+00
3.486486486486486402e-01,-1.004772249883143509e+00
3.513513513513513709e-01,1.000256846744848049e+00
3.540540540540541015e-01,1.000421409451973664e+00
3.567567567567567766e-01,1.000585972159174553e+00
3.594594594594594517e-01,1.000915097573802148e+00
3.621621621621621823e-01,-1.004443124994051306e+00
3.648648648648649129e-01,-1.004607687438581420e+00
3.675675675675675880e-01,-1.004443124994051306e+00
3.702702702702702631e-01,-1.004278562549553389e+00
3.729729729729729937e-01,1.000750534866450714e+00
3.756756756756757243e-01,1.000585972159174553e+00
3.783783783783783994e-01,1.000421409451973664e+00
3.810810810810810745e-01,-1.004278562549553389e+00
3.837837837837838051e-01,-1.004278562549553389e+00
3.864864864864865357e-01,-1.004607687438581420e+00
3.891891891891892108e-01,-1.004607687438581420e+00
3.918918918918918859e-01,1.000915097573802148e+00
3.945945945945946165e-01,1.000750534866450714e+00
3.972972972972973471e-01,1.000915097573802148e+00
4.000000000000000222e-01,1.000750534866450714e+00
4.027027027027026973e-01,-1.004443124994051306e+00
4.054054054054054279e-01,-1.004772249883143509e+00
4.081081081081081585e-01,-1.004607687438581420e+00
4.108108108108108336e-01,9.997631586239219548e-01
4.135135135135135087e-01,1.000915097573802148e+00
4.162162162162162393e-01,1.000585972159174553e+00
4.189189189189189699e-01,1.000421409451973664e+00
4.216216216216216450e-01,-1.004607687438581420e+00
4.243243243243243201e-01,-1.004772249883143509e+00
4.270270270270270507e-01,-1.004772249883143509e+00
4.297297297297297813e-01,-1.004607687438581420e+00
4.324324324324324564e-01,1.001079660281228634e+00
4.351351351351351315e-01,1.000750534866450714e+00
4.378378378378378621e-01,1.000915097573802148e+00
4.405405405405405928e-01,-1.002962062994723125e+00
4.432432432432432678e-01,-1.004443124994051306e+00
4.459459459459459429e-01,-1.004607687438581420e+00
4.486486486486486736e-01,-1.004607687438581420e+00
4.513513513513514042e-01,1.000421409451973664e+00
4.540540540540540793e-01,1.000750534866450714e+00
4.567567567567567544e-01,1.000915097573802148e+00
4.594594594594594850e-01,1.000585972159174553e+00
4.621621621621622156e-01,-1.004772249883143509e+00
4.648648648648648907e-01,-1.004772249883143509e+00
4.675675675675675658e-01,-1.004443124994051306e+00
4.702702702702702964e-01,-1.004936812327738016e+00
4.729729729729730270e-01,1.000750534866450714e+00
4.756756756756757021e-01,1.000585972159174553e+00
4.783783783783783772e-01,1.001079660281228634e+00
4.810810810810811078e-01,-1.004278562549553389e+00
4.837837837837838384e-01,-1.004278562549553389e+00
4.864864864864865135e-01,-1.004443124994051306e+00
4.891891891891891886e-01,-1.004607687438581420e+00
4.918918918918919192e-01,1.000585972159174553e+00
4.945945945945946498e-01,1.000750534866450714e+00
4.972972972972973249e-01,1.000750534866450714e+00
5.000000000000000000e-01,1.000585972159174553e+00
5.027027027027026751e-01,-1.004278562549553389e+00
5.054054054054054612e-01,-1.004278562549553389e+00
5.081081081081081363e-01,-1.004936812327738016e+00
5.108108108108108114e-01,9.999277213308220835e-01
5.135135135135135975e-01,1.000750534866450714e+00
5.162162162162162726e-01,1.000915097573802148e+00
5.189189189189189477e-01,1.001079660281228634e+00
5.216216216216216228e-01,-1.004607687438581420e+00
5.243243243243242979e-01,-1.004443124994051306e+00
5.270270270270270840e-01,-1.004443124994051306e+00
5.297297297297297591e-01,-1.004772249883143509e+00
5.324324324324324342e-01,1.000421409451973664e+00
5.351351351351352204e-01,1.000750534866450714e+00
5.378378378378378954e-01,1.000750534866450714e+00
5.405405405405405705e-01,-1.002797500550513421e+00
5.432432432432432456e-01,-1.004607687438581420e+00
5.459459459459459207e-01,-1.004607687438581420e+00
5.486486486486487069e-01,-1.004607687438581420e+00
5.513513513513513820e-01,1.000585972159174553e+00
5.540540540540540571e-01,1.000750534866450714e+00
5.567567567567568432e-01,1.000915097573802148e+00
5.594594594594595183e-01,1.000750534866450714e+00
5.621621621621621934e-01,-1.004772249883143509e+00
5.648648648648648685e-01,-1.004607687438581420e+00
5.675675675675675436e-01,-1.004607687438581420e+00
5.702702702702703297e-01,-1.004443124994051306e+00
5.729729729729730048e-01,1.000750534866450714e+00
5.756756756756756799e-01,1.000585972159174553e+00
5.783783783783784660e-01,1.000585972159174553e+00
5.810810810810811411e-01,-1.004114000105087445e+00
5.837837837837838162e-01,-1.004772249883143509e+00
5.864864864864864913e-01,-1.004607687438581420e+00
5.891891891891891664e-01,-1.004607687438581420e+00
5.918918918918919525e-01,1.000421409451973664e+00
5.945945945945946276e-01,1.000585972159174553e+00
5.972972972972973027e-01,1.000915097573802148e+00
6.000000000000000888e-01,1.000750534866450714e+00
6.027027027027027639e-01,-1.004278562549553389e+00
6.054054054054054390e-01,-1.004607687438581420e+00
6.081081081081081141e-01,-1.004772249883143509e+00
6.108108108108107892e-01,1.000256846744848049e+00
6.135135135135135753e-01,1.000421409451973664e+00
6.162162162162162504e-01,1.000585972159174553e+00
6.189189189189189255e-01,1.000585972159174553e+00
6.216216216216217116e-01,-1.004607687438581420e+00
6.243243243243243867e-01,-1.004607687438581420e+00
6.270270270270270618e-01,-1.004607687438581420e+00
6.297297297297297369e-01,-1.005101374772364276e+00
6.324324324324324120e-01,1.000915097573802148e+00
6.351351351351351981e-01,1.001079660281228634e+00
6.378378378378378732e-01,1.000421409451973664e+00
6.405405405405405483e-01,-1.002468375662190159e+00
6.432432432432433345e-01,-1.004607687438581420e+00
6.459459459459460096e-01,-1.004443124994051306e+00
6.486486486486486847e-01,-1.004443124994051306e+00
6.513513513513513598e-01,1.000750534866450714e+00
6.540540540540540349e-01,1.000750534866450714e+00
6.567567567567568210e-01,1.000915097573802148e+00
6.594594594594594961e-01,1.000915097573802148e+00
6.621621621621621712e-01,-1.004607687438581420e+00
6.648648648648649573e-01,-1.004114000105087445e+00
6.675675675675676324e-01,-1.004772249883143509e+00
6.702702702702703075e-01,-1.004443124994051306e+00
6.729729729729729826e-01,1.000585972159174553e+00
6.756756756756756577e-01,1.000915097573802148e+00
6.783783783783784438e-01,1.000585972159174553e+00
6.810810810810811189e-01,-1.004114000105087445e+00
6.837837837837837940e-01,-1.004278562549553389e+00
6.864864864864865801e-01,-1.004607687438581420e+00
6.891891891891892552e-01,-1.004772249883143509e+00
6.918918918918919303e-01,1.000585972159174553e+00
6.945945945945946054e-01,1.000750534866450714e+00
6.972972972972972805e-01,1.000915097573802148e+00
7.000000000000000666e-01,1.000750534866450714e+00
7.027027027027027417e-01,-1.004607687438581420e+00
7.054054054054054168e-01,-1.004772249883143509e+00
7.081081081081082029e-01,-1.004607687438581420e+00
7.108108108108108780e-01,1.000092284037797485e+00
7.135135135135135531e-01,1.000585972159174553e+00
7.162162162162162282e-01,1.000915097573802148e+00
7.189189189189189033e-01,1.000915097573802148e+00
7.216216216216216894e-01,-1.004443124994051306e+00
7.243243243243243645e-01,-1.004443124994051306e+00
7.270270270270270396e-01,-1.004607687438581420e+00
7.297297297297298257e-01,-1.004936812327738016e+00
7.324324324324325008e-01,1.001079660281228634e+00
7.351351351351351759e-01,1.000585972159174553e+00
7.378378378378378510e-01,1.000585972159174553e+00
7.405405405405405261e-01,-1.002962062994723125e+00
7.432432432432433123e-01,-1.004772249883143509e+00
7.459459459459459874e-01,-1.004607687438581420e+00
7.486486486486486625e-01,-1.004443124994051306e+00
7.513513513513514486e-01,1.000421409451973664e+00
7.540540540540541237e-01,1.000750534866450714e+00
7.567567567567567988e-01,1.000750534866450714e+00
7.594594594594594739e-01,1.000750534866450714e+00
7.621621621621621490e-01,-1.004443124994051306e+00
7.648648648648649351e-01,-1.004607687438581420e+00
7.675675675675676102e-01,-1.004607687438581420e+00
7.702702702702702853e-01,-1.004607687438581420e+00
7.729729729729730714e-01,1.000585972159174553e+00
7.756756756756757465e-01,1.000915097573802148e+00
7.783783783783784216e-01,1.000585972159174553e+00
7.810810810810810967e-01,-1.004114000105087445e+00
7.837837837837837718e-01,-1.004772249883143509e+00
7.864864864864865579e-01,-1.004443124994051306e+00
7.891891891891892330e-01,-1.004936812327738016e+00
7.918918918918919081e-01,1.000750534866450714e+00
7.945945945945946942e-01,1.000915097573802148e+00
7.972972972972973693e-01,1.000750534866450714e+00
8.000000000000000444e-01,1.000750534866450714e+00
8.027027027027027195e-01,-1.004607687438581420e+00
8.054054054054053946e-01,-1.004607687438581420e+00
8.081081081081081807e-01,-1.004607687438581420e+00
8.108108108108108558e-01,9.995985959170969881e-01
8.135135135135135309e-01,1.000915097573802148e+00
8.162162162162163170e-01,1.000750534866450714e+00
8.189189189189189921e-01,1.001079660281228634e+00
8.216216216216216672e-01,-1.004443124994051306e+00
8.243243243243243423e-01,-1.004607687438581420e+00
8.270270270270270174e-01,-1.004607687438581420e+00
8.297297297297298035e-01,-1.004443124994051306e+00
8.324324324324324786e-01,1.001079660281228634e+00
8.351351351351351537e-01,1.000750534866450714e+00
8.378378378378379399e-01,1.000421409451973664e+00
8.405405405405406150e-01,-1.002468375662190159e+00
8.432432432432432901e-01,-1.004443124994051306e+00
8.459459459459459651e-01,-1.004443124994051306e+00
8.486486486486486402e-01,-1.004443124994051306e+00
8.513513513513514264e-01,1.000585972159174553e+00
8.540540540540541015e-01,1.000915097573802148e+00
8.567567567567567766e-01,1.000915097573802148e+00
8.594594594594595627e-01,1.001079660281228634e+00
8.621621621621622378e-01,-1.004443124994051306e+00
8.648648648648649129e-01,-1.004772249883143509e+00
8.675675675675675880e-01,-1.004443124994051306e+00
8.702702702702702631e-01,-1.004607687438581420e+00
8.729729729729730492e-01,1.000421409451973664e+00
8.756756756756757243e-01,1.000750534866450714e+00
8.783783783783783994e-01,1.000915097573802148e+00
8.810810810810811855e-01,-1.003949437660653476e+00
8.837837837837838606e-01,-1.004607687438581420e+00
8.864864864864865357e-01,-1.004443124994051306e+00
8.891891891891892108e-01,-1.004607687438581420e+00
8.918918918918918859e-01,1.000750534866450714e+00
8.945945945945946720e-01,1.000750534866450714e+00
8.972972972972973471e-01,1.000750534866450714e+00
9.000000000000000222e-01,1.000585972159174553e+00
9.027027027027028083e-01,-1.004443124994051306e+00
9.054054054054054834e-01,-1.004443124994051306e+00
9.081081081081081585e-01,-1.004607687438581420e+00
9.108108108108108336e-01,9.999277213308220835e-01
9.135135135135135087e-01,1.000585972159174553e+00
9.162162162162162948e-01,1.000750534866450714e+00
9.189189189189189699e-01,1.000750534866450714e+00
9.216216216216216450e-01,-1.004278562549553389e+00
9.243243243243244311e-01,-1.004607687438581420e+00
9.270270270270271062e-01,-1.004607687438581420e+00
9.297297297297297813e-01,-1.004443124994051306e+00
9.324324324324324564e-01,1.000750534866450714e+00
9.351351351351351315e-01,1.000585972159174553e+00
9.378378378378379177e-01,1.000915097573802148e+00
9.405405405405405928e-01,-1.002962062994723125e+00
9.432432432432432678e-01,-1.004607687438581420e+00
9.459459459459460540e-01,-1.004772249883143509e+00
9.486486486486487291e-01,-1.004772249883143509e+00
9.513513513513514042e-01,1.000421409451973664e+00
9.540540540540540793e-01,1.000421409451973664e+00
9.567567567567567544e-01,1.001244222988730392e+00
9.594594594594595405e-01,1.000585972159174553e+00
9.621621621621622156e-01,-1.004278562549553389e+00
9.648648648648648907e-01,-1.004443124994051306e+00
9.675675675675676768e-01,-1.004443124994051306e+00
9.702702702702703519e-01,-1.004772249883143509e+00
9.729729729729730270e-01,1.000585972159174553e+00
9.756756756756757021e-01,1.000585972159174553e+00
9.783783783783783772e-01,1.000915097573802148e+00
9.810810810810811633e-01,-1.004114000105087445e+00
9.837837837837838384e-01,-1.004443124994051306e+00
9.864864864864865135e-01,-1.004936812327738016e+00
9.891891891891892996e-01,-1.004278562549553389e+00
9.918918918918919747e-01,1.000750534866450714e+00
9.945945945945946498e-01,1.000256846744848049e+00
9.972972972972973249e-01,1.000585972159174553e+00
# Medimos aliasing. Entrada = cuadrada 2Vpp 50Hz. Variando frecuencia de sampleo de a 10 Hz entre 10 Hz y 500 Hz.
