0.000000000000000000e+00 1.469182722381651846e-02 4.530817277618347932e-02
2.000000000000000042e-02 5.040187175501543299e-02 9.598128244984564794e-03
4.000000000000000083e-02 2.867963255441432352e-02 3.132036744558567426e-02
5.999999999999999778e-02 2.867963255441432352e-02 3.132036744558567426e-02
8.000000000000000167e-02 4.266743805263953360e-02 1.733256194736046418e-02
1.000000000000000056e-01 4.381937498366081374e-02 1.618062501633918404e-02
1.199999999999999956e-01 3.592037890869731465e-02 2.407962109130268313e-02
1.400000000000000133e-01 3.608494132636801133e-02 2.391505867363198645e-02
1.600000000000000033e-01 4.151550112279178001e-02 1.848449887720821777e-02
1.799999999999999933e-01 3.871794001231437798e-02 2.128205998768561980e-02
2.000000000000000111e-01 4.118637628590754440e-02 1.881362371409245338e-02
2.200000000000000011e-01 4.052812661242544828e-02 1.947187338757454950e-02
2.399999999999999911e-01 4.151550112279178001e-02 1.848449887720821777e-02
2.600000000000000089e-01 4.118637628590754440e-02 1.881362371409245338e-02
2.800000000000000266e-01 4.118637628590754440e-02 1.881362371409245338e-02
2.999999999999999889e-01 4.184462595977156418e-02 1.815537404022843360e-02
3.200000000000000067e-01 4.266743805263953360e-02 1.733256194736046418e-02
3.400000000000000244e-01 4.250287563401807661e-02 1.749712436598192117e-02
3.599999999999999867e-01 4.349025014610623935e-02 1.650974985389375843e-02
3.800000000000000044e-01 4.283200047128493670e-02 1.716799952871506107e-02
4.000000000000000222e-01 4.447762465905816948e-02 1.552237534094182830e-02
4.199999999999999845e-01 4.447762465905816948e-02 1.552237534094182830e-02
4.400000000000000022e-01 4.562956159192967098e-02 1.437043840807032680e-02
4.600000000000000200e-01 4.595868643010979360e-02 1.404131356989020418e-02
4.799999999999999822e-01 4.760431062245937955e-02 1.239568937754061823e-02
5.000000000000000000e-01 4.941449723684094436e-02 1.058550276315905342e-02
5.200000000000000178e-01 4.990818449581867211e-02 1.009181550418132567e-02
5.400000000000000355e-01 5.237662079399756782e-02 7.623379206002429964e-03
5.600000000000000533e-01 5.352855773503003428e-02 6.471442264969963498e-03
5.799999999999999600e-01 5.484505709768201787e-02 5.154942902317979914e-03
5.999999999999999778e-01 5.632611888254771687e-02 3.673881117452280909e-03
6.199999999999999956e-01 5.747805582771392530e-02 2.521944172286072483e-03
6.400000000000000133e-01 5.830086793214615815e-02 1.699132067853839634e-03
6.600000000000000311e-01 5.945280487939255676e-02 5.471951206074410212e-04
6.800000000000000488e-01 5.928824245828288181e-02 7.117575417171159713e-04
6.999999999999999556e-01 5.978192972168645120e-02 2.180702783135465839e-04
7.199999999999999734e-01 5.994649214287069844e-02 5.350785712929934101e-05
7.399999999999999911e-01 5.978192972168645120e-02 2.180702783135465839e-04
7.600000000000000089e-01 5.928824245828288181e-02 7.117575417171159713e-04
7.800000000000000266e-01 5.830086793214615815e-02 1.699132067853839634e-03
8.000000000000000444e-01 5.747805582771392530e-02 2.521944172286072483e-03
8.199999999999999512e-01 5.649068130321163728e-02 3.509318696788360503e-03
8.399999999999999689e-01 5.550330677959815912e-02 4.496693220401838664e-03
8.599999999999999867e-01 5.402224499584031003e-02 5.977755004159687746e-03
8.800000000000000044e-01 5.336399531480901653e-02 6.636004685190981245e-03
9.000000000000000222e-01 5.106012143428557970e-02 8.939878565714418079e-03
9.200000000000000400e-01 4.924993481723033417e-02 1.075006518276966361e-02
9.399999999999999467e-01 4.974362207613510639e-02 1.025637792386489139e-02
9.599999999999999645e-01 4.842712271954163067e-02 1.157287728045836711e-02
9.799999999999999822e-01 4.793343546121957982e-02 1.206656453878041796e-02
1.000000000000000000e+00 4.743974820311560453e-02 1.256025179688439325e-02
1.020000000000000018e+00 4.743974820311560453e-02 1.256025179688439325e-02
1.040000000000000036e+00 4.711062336450066307e-02 1.288937663549933471e-02
1.060000000000000053e+00 4.711062336450066307e-02 1.288937663549933471e-02
1.080000000000000071e+00 4.760431062245937955e-02 1.239568937754061823e-02
1.100000000000000089e+00 4.776887304182736438e-02 1.223112695817263340e-02
1.120000000000000107e+00 4.743974820311560453e-02 1.256025179688439325e-02
1.139999999999999902e+00 4.776887304182736438e-02 1.223112695817263340e-02
1.159999999999999920e+00 4.826256030007670256e-02 1.173743969992329522e-02
1.179999999999999938e+00 4.842712271954163067e-02 1.157287728045836711e-02
1.199999999999999956e+00 4.793343546121957982e-02 1.206656453878041796e-02
1.219999999999999973e+00 4.875624755854427589e-02 1.124375244145572189e-02
1.239999999999999991e+00 4.826256030007670256e-02 1.173743969992329522e-02
1.260000000000000009e+00 4.875624755854427589e-02 1.124375244145572189e-02
1.280000000000000027e+00 4.892080997808200687e-02 1.107919002191799090e-02
1.300000000000000044e+00 4.941449723684094436e-02 1.058550276315905342e-02
1.320000000000000062e+00 4.924993481723033417e-02 1.075006518276966361e-02
1.340000000000000080e+00 4.941449723684094436e-02 1.058550276315905342e-02
1.360000000000000098e+00 4.924993481723033417e-02 1.075006518276966361e-02
1.379999999999999893e+00 5.007274691552657947e-02 9.927253084473418310e-03
1.399999999999999911e+00 5.023730933525882847e-02 9.762690664741169311e-03
1.419999999999999929e+00 5.007274691552657947e-02 9.927253084473418310e-03
1.439999999999999947e+00 5.155380869399434074e-02 8.446191306005657040e-03
1.459999999999999964e+00 5.221205837394802401e-02 7.787941626051973765e-03
1.479999999999999982e+00 5.303487047444054026e-02 6.965129525559457524e-03
1.500000000000000000e+00 5.468049467726451146e-02 5.319505322735486319e-03
1.520000000000000018e+00 5.583243162070401083e-02 4.167568379295986947e-03
1.540000000000000036e+00 5.797174309029896888e-02 2.028256909701028898e-03
1.560000000000000053e+00 6.027561698531381379e-02 -2.756169853138160097e-04
1.580000000000000071e+00 6.159211635608265178e-02 -1.592116356082654005e-03
1.600000000000000089e+00 6.241492846362416136e-02 -2.414928463624163579e-03
1.620000000000000107e+00 6.356686541523279277e-02 -3.566865415232794989e-03
1.639999999999999902e+00 6.422511510241758759e-02 -4.225115102417589807e-03
1.659999999999999920e+00 6.389599025877501504e-02 -3.895990258775017256e-03
1.679999999999999938e+00 6.471880236806974718e-02 -4.718802368069749398e-03
1.699999999999999956e+00 6.455423994616057981e-02 -4.554239946160582031e-03
1.719999999999999973e+00 6.471880236806974718e-02 -4.718802368069749398e-03
1.739999999999999991e+00 6.455423994616057981e-02 -4.554239946160582031e-03
1.760000000000000009e+00 6.389599025877501504e-02 -3.895990258775017256e-03
1.780000000000000027e+00 6.257949088520745051e-02 -2.579490885207452733e-03
1.800000000000000044e+00 6.175667877754099228e-02 -1.756678777540994496e-03
1.820000000000000062e+00 6.142755393464927050e-02 -1.427553934649272716e-03
