0.000000000000000000e+00 1.526834119772509102e-03 3.847316588022749173e-02
2.000000000000000042e-02 1.526834119772509102e-03 3.847316588022749173e-02
4.000000000000000083e-02 1.362271706862150378e-03 3.863772829313785045e-02
5.999999999999999778e-02 1.362271706862150378e-03 3.863772829313785045e-02
8.000000000000000167e-02 1.197709293973524269e-03 3.880229070602647656e-02
1.000000000000000056e-01 1.362271706862150378e-03 3.863772829313785045e-02
1.199999999999999956e-01 3.172458250073742492e-03 3.682754174992625834e-02
1.400000000000000133e-01 6.957393758067850764e-03 3.304260624193215007e-02
1.600000000000000033e-01 1.090689169188444052e-02 2.909310830811556031e-02
1.799999999999999933e-01 1.748938827678547109e-02 2.251061172321452974e-02
2.000000000000000111e-01 1.979326209001561893e-02 2.020673790998438191e-02
2.200000000000000011e-01 2.226169832341992616e-02 1.773830167658007467e-02
2.399999999999999911e-01 2.390732248187815365e-02 1.609267751812184719e-02
2.600000000000000089e-01 2.588207147505762820e-02 1.411792852494237263e-02
2.800000000000000266e-01 2.703400838927759800e-02 1.296599161072240283e-02
2.999999999999999889e-01 2.703400838927759800e-02 1.296599161072240283e-02
3.200000000000000067e-01 2.867963255441432352e-02 1.132036744558567731e-02
3.400000000000000244e-01 2.983156947138997095e-02 1.016843052861002988e-02
3.599999999999999867e-01 3.114806880647236209e-02 8.851931193527638742e-03
3.800000000000000044e-01 3.279369297742586176e-02 7.206307022574139076e-03
4.000000000000000222e-01 3.378106748112161273e-02 6.218932518878388105e-03
4.199999999999999845e-01 3.411019231587456013e-02 5.889807684125440701e-03
4.400000000000000022e-01 3.493300440316818301e-02 5.066995596831817827e-03
4.600000000000000200e-01 3.542669165582672253e-02 4.573308344173278306e-03
4.799999999999999822e-01 3.592037890869731465e-02 4.079621091302686187e-03
5.000000000000000000e-01 3.641406616178020916e-02 3.585933838219791669e-03
5.200000000000000178e-01 3.624950374406230719e-02 3.750496255937693646e-03
5.400000000000000355e-01 3.674319099728685922e-02 3.256809002713141610e-03
5.600000000000000533e-01 3.674319099728685922e-02 3.256809002713141610e-03
5.799999999999999600e-01 3.756600308646721592e-02 2.433996913532784911e-03
5.999999999999999778e-01 3.756600308646721592e-02 2.433996913532784911e-03
6.199999999999999956e-01 3.805969034025948050e-02 1.940309659740520332e-03
6.400000000000000133e-01 3.805969034025948050e-02 1.940309659740520332e-03
6.600000000000000311e-01 3.838881517623948803e-02 1.611184823760512808e-03
6.800000000000000488e-01 3.855337759426506750e-02 1.446622405734933337e-03
6.999999999999999556e-01 3.855337759426506750e-02 1.446622405734933337e-03
7.199999999999999734e-01 3.871794001231437798e-02 1.282059987685622848e-03
7.399999999999999911e-01 3.871794001231437798e-02 1.282059987685622848e-03
7.600000000000000089e-01 3.904706484848421977e-02 9.529351515157810648e-04
7.800000000000000266e-01 3.904706484848421977e-02 9.529351515157810648e-04
8.000000000000000444e-01 3.937618968474908276e-02 6.238103152509180682e-04
8.199999999999999512e-01 3.921162726660477188e-02 7.883727333952289529e-04
8.399999999999999689e-01 3.937618968474908276e-02 6.238103152509180682e-04
8.599999999999999867e-01 3.937618968474908276e-02 6.238103152509180682e-04
8.800000000000000044e-01 3.937618968474908276e-02 6.238103152509180682e-04
9.000000000000000222e-01 3.954075210291718018e-02 4.592478970828206553e-04
9.200000000000000400e-01 3.937618968474908276e-02 6.238103152509180682e-04
9.399999999999999467e-01 3.937618968474908276e-02 6.238103152509180682e-04
9.599999999999999645e-01 3.970531452110905024e-02 2.946854788909505918e-04
9.799999999999999822e-01 3.970531452110905024e-02 2.946854788909505918e-04
1.000000000000000000e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.020000000000000018e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.040000000000000036e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.060000000000000053e+00 3.954075210291718018e-02 4.592478970828206553e-04
1.080000000000000071e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.100000000000000089e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.120000000000000107e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.139999999999999902e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.159999999999999920e+00 4.019900177582744205e-02 -1.990017758274412185e-04
1.179999999999999938e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.199999999999999956e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.219999999999999973e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.239999999999999991e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.260000000000000009e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.280000000000000027e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.300000000000000044e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.320000000000000062e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.340000000000000080e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.360000000000000098e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.379999999999999893e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.399999999999999911e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.419999999999999929e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.439999999999999947e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.459999999999999964e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.479999999999999982e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.500000000000000000e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.520000000000000018e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.540000000000000036e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.560000000000000053e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.580000000000000071e+00 4.019900177582744205e-02 -1.990017758274412185e-04
1.600000000000000089e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.620000000000000107e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.639999999999999902e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.659999999999999920e+00 3.954075210291718018e-02 4.592478970828206553e-04
1.679999999999999938e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.699999999999999956e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.719999999999999973e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.739999999999999991e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.760000000000000009e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.780000000000000027e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.800000000000000044e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.820000000000000062e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.840000000000000080e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.860000000000000098e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.879999999999999893e+00 4.003443935756417077e-02 -3.443935756416993677e-05
1.899999999999999911e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.919999999999999929e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.939999999999999947e+00 3.986987693932471377e-02 1.301230606752870611e-04
1.959999999999999964e+00 3.970531452110905024e-02 2.946854788909505918e-04
1.979999999999999982e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.000000000000000000e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.020000000000000018e+00 4.003443935756417077e-02 -3.443935756416993677e-05
2.040000000000000036e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.060000000000000053e+00 4.003443935756417077e-02 -3.443935756416993677e-05
2.080000000000000071e+00 4.003443935756417077e-02 -3.443935756416993677e-05
2.100000000000000089e+00 4.019900177582744205e-02 -1.990017758274412185e-04
2.120000000000000107e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.140000000000000124e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.160000000000000142e+00 4.019900177582744205e-02 -1.990017758274412185e-04
2.180000000000000160e+00 3.986987693932471377e-02 1.301230606752870611e-04
2.200000000000000178e+00 4.003443935756417077e-02 -3.443935756416993677e-05
2.220000000000000195e+00 3.986987693932471377e-02 1.301230606752870611e-04
