# tiempo (s), tension (V)
0.000000000000000000e+00,1.000585972159174553e+00
4.761904761904762334e-03,-1.003455750327544083e+00
9.523809523809524669e-03,9.992694705036723191e-01
1.428571428571428700e-02,1.000750534866450714e+00
1.904761904761904934e-02,-1.004443124994051306e+00
2.380952380952381167e-02,1.000915097573802148e+00
2.857142857142857401e-02,-1.004607687438581420e+00
3.333333333333333981e-02,1.000750534866450714e+00
3.809523809523809867e-02,-1.004607687438581420e+00
4.285714285714285754e-02,1.001079660281228634e+00
4.761904761904762334e-02,-1.004607687438581420e+00
5.238095238095238915e-02,1.000750534866450714e+00
5.714285714285714801e-02,-1.004443124994051306e+00
6.190476190476190688e-02,1.000915097573802148e+00
6.666666666666667962e-02,-1.004443124994051306e+00
7.142857142857143848e-02,1.000915097573802148e+00
7.619047619047619735e-02,-1.004278562549553389e+00
8.095238095238095621e-02,1.000915097573802148e+00
8.571428571428571508e-02,-1.004936812327738016e+00
9.047619047619048782e-02,1.000585972159174553e+00
9.523809523809524669e-02,-1.004443124994051306e+00
1.000000000000000056e-01,1.000256846744848049e+00
1.047619047619047783e-01,-1.003620312771881906e+00
1.095238095238095372e-01,9.989403450905484094e-01
1.142857142857142960e-01,1.000915097573802148e+00
1.190476190476190549e-01,-1.004278562549553389e+00
1.238095238095238138e-01,1.000421409451973664e+00
1.285714285714285865e-01,-1.004607687438581420e+00
1.333333333333333592e-01,1.000750534866450714e+00
1.380952380952381042e-01,-1.004607687438581420e+00
1.428571428571428770e-01,1.000585972159174553e+00
1.476190476190476220e-01,-1.004607687438581420e+00
1.523809523809523947e-01,1.000750534866450714e+00
1.571428571428571674e-01,-1.004936812327738016e+00
1.619047619047619124e-01,1.000915097573802148e+00
1.666666666666666852e-01,-1.004443124994051306e+00
1.714285714285714302e-01,1.000915097573802148e+00
1.761904761904762029e-01,-1.004443124994051306e+00
1.809523809523809756e-01,1.000750534866450714e+00
1.857142857142857206e-01,-1.004443124994051306e+00
1.904761904761904934e-01,1.000750534866450714e+00
1.952380952380952661e-01,-1.004443124994051306e+00
2.000000000000000111e-01,1.000092284037797485e+00
2.047619047619047838e-01,-1.003784875216251704e+00
2.095238095238095566e-01,9.995985959170969881e-01
2.142857142857143016e-01,1.000750534866450714e+00
2.190476190476190743e-01,-1.004607687438581420e+00
2.238095238095238193e-01,1.000585972159174553e+00
2.285714285714285920e-01,-1.004936812327738016e+00
2.333333333333333648e-01,1.000750534866450714e+00
2.380952380952381098e-01,-1.004772249883143509e+00
2.428571428571428825e-01,1.000750534866450714e+00
2.476190476190476275e-01,-1.004936812327738016e+00
2.523809523809524280e-01,1.000915097573802148e+00
2.571428571428571730e-01,-1.004607687438581420e+00
2.619047619047619180e-01,1.000585972159174553e+00
2.666666666666667185e-01,-1.004607687438581420e+00
2.714285714285714635e-01,1.000915097573802148e+00
2.761904761904762085e-01,-1.004278562549553389e+00
2.809523809523809534e-01,1.001079660281228634e+00
2.857142857142857539e-01,-1.004772249883143509e+00
2.904761904761904989e-01,1.000421409451973664e+00
2.952380952380952439e-01,-1.004607687438581420e+00
3.000000000000000444e-01,9.999277213308220835e-01
3.047619047619047894e-01,-1.003455750327544083e+00
3.095238095238095344e-01,9.991049077970728387e-01
3.142857142857143349e-01,1.000750534866450714e+00
3.190476190476190799e-01,-1.004443124994051306e+00
3.238095238095238249e-01,1.001079660281228634e+00
3.285714285714286254e-01,-1.004607687438581420e+00
3.333333333333333703e-01,1.000915097573802148e+00
3.380952380952381153e-01,-1.004607687438581420e+00
3.428571428571428603e-01,1.000915097573802148e+00
3.476190476190476608e-01,-1.004443124994051306e+00
3.523809523809524058e-01,1.000915097573802148e+00
3.571428571428571508e-01,-1.004443124994051306e+00
3.619047619047619513e-01,1.000915097573802148e+00
3.666666666666666963e-01,-1.004278562549553389e+00
3.714285714285714413e-01,1.000750534866450714e+00
3.761904761904762418e-01,-1.004443124994051306e+00
3.809523809523809867e-01,1.000750534866450714e+00
3.857142857142857317e-01,-1.004607687438581420e+00
3.904761904761905322e-01,1.000915097573802148e+00
3.952380952380952772e-01,-1.004278562549553389e+00
4.000000000000000222e-01,1.000256846744848049e+00
4.047619047619048227e-01,-1.004114000105087445e+00
4.095238095238095677e-01,9.994340332103470725e-01
4.142857142857143127e-01,1.000915097573802148e+00
4.190476190476191132e-01,-1.004443124994051306e+00
4.238095238095238582e-01,1.000585972159174553e+00
4.285714285714286031e-01,-1.004607687438581420e+00
4.333333333333333481e-01,1.000750534866450714e+00
4.380952380952381486e-01,-1.004607687438581420e+00
4.428571428571428936e-01,1.000585972159174553e+00
4.476190476190476386e-01,-1.004772249883143509e+00
4.523809523809524391e-01,1.000915097573802148e+00
4.571428571428571841e-01,-1.004278562549553389e+00
4.619047619047619291e-01,1.000750534866450714e+00
4.666666666666667296e-01,-1.004607687438581420e+00
4.714285714285714746e-01,1.000915097573802148e+00
4.761904761904762196e-01,-1.004443124994051306e+00
4.809523809523810201e-01,1.000585972159174553e+00
4.857142857142857650e-01,-1.004772249883143509e+00
4.904761904761905100e-01,1.000750534866450714e+00
4.952380952380952550e-01,-1.004443124994051306e+00
5.000000000000000000e-01,1.000256846744848049e+00
5.047619047619048560e-01,-1.003620312771881906e+00
5.095238095238096010e-01,9.989403450905484094e-01
5.142857142857143460e-01,1.000915097573802148e+00
5.190476190476190910e-01,-1.004772249883143509e+00
5.238095238095238360e-01,1.000750534866450714e+00
5.285714285714285809e-01,-1.004607687438581420e+00
5.333333333333334370e-01,1.001079660281228634e+00
5.380952380952381819e-01,-1.004443124994051306e+00
5.428571428571429269e-01,1.000585972159174553e+00
5.476190476190476719e-01,-1.004443124994051306e+00
5.523809523809524169e-01,1.000750534866450714e+00
5.571428571428571619e-01,-1.004278562549553389e+00
5.619047619047619069e-01,1.000750534866450714e+00
5.666666666666667629e-01,-1.004443124994051306e+00
5.714285714285715079e-01,1.000750534866450714e+00
5.761904761904762529e-01,-1.004443124994051306e+00
5.809523809523809978e-01,1.000421409451973664e+00
5.857142857142857428e-01,-1.004443124994051306e+00
5.904761904761904878e-01,1.000750534866450714e+00
5.952380952380953438e-01,-1.004114000105087445e+00
6.000000000000000888e-01,1.000421409451973664e+00
6.047619047619048338e-01,-1.003784875216251704e+00
6.095238095238095788e-01,9.991049077970728387e-01
6.142857142857143238e-01,1.000750534866450714e+00
6.190476190476190688e-01,-1.004772249883143509e+00
6.238095238095238138e-01,1.001079660281228634e+00
6.285714285714286698e-01,-1.004278562549553389e+00
6.333333333333334147e-01,1.001079660281228634e+00
6.380952380952381597e-01,-1.004772249883143509e+00
6.428571428571429047e-01,1.000915097573802148e+00
6.476190476190476497e-01,-1.004443124994051306e+00
6.523809523809523947e-01,1.000750534866450714e+00
6.571428571428572507e-01,-1.004607687438581420e+00
6.619047619047619957e-01,1.001079660281228634e+00
6.666666666666667407e-01,-1.004607687438581420e+00
6.714285714285714857e-01,1.000750534866450714e+00
